90.5026627199,20.1523100733,1.87206241,2.36723998674,90.5026627199,20.1523100733,1.76647016972,2.13403202086,90.5026627199,20.1523100733,0.509289979074,1.09626630311,90.5026627199,20.1523100733,0.504190106001,1.06964822726,90.5026627199,20.1523100733,0.554754094538,1.22174973615,90.5026627199,20.1523100733,0.53913200719,1.16179989376,90.5026627199,20.1523100733,0.476989272749,1.00793044948,90.5026627199,20.1523100733,0.482823985571,1.01625815286,76957,15225,865346,70622,21536,857726,78824,13516,866484,71886,20452,858990,62121,29864,849971,70622,21536,857726,65766,26529,852164,71886,20452,858990,48094,43727,835374,50213,41703,835519,53499,38746,838641,52473,39815,837779,35885,55808,822562,33762,57940,817247,43438,48753,827331,36004,56227,819489,29269,62323,815316,25852,65668,807492,37448,54664,820115,27140,65027,808780,091
90.425235088,19.5495300674,1.77124830647,2.13871846231,90.425235088,19.5495300674,2.00680962525,2.50587612894,90.425235088,19.5495300674,0.542913205741,1.101749442,90.425235088,19.5495300674,0.553740797292,1.12702643588,90.425235088,19.5495300674,0.58025368306,1.20048284622,90.425235088,19.5495300674,0.599753424539,1.24021673687,90.425235088,19.5495300674,0.516174589577,1.03409072691,90.425235088,19.5495300674,0.526097352901,1.06158066961,77995,17038,883381,74136,20873,878224,80711,14494,885353,70297,24907,874386,61360,33429,866241,74136,20873,878224,66699,28443,870082,70297,24907,874386,45605,48943,849978,54230,40473,856556,53511,41557,855647,46627,48511,848955,32101,62231,835941,37842,56547,838417,42788,52200,843683,27083,67978,827661,24934,69214,828209,28482,65613,827288,36131,58779,835783,18845,76133,817656,091
87.742340131,25.2871711456,1.81081784446,2.26062697806,87.742340131,25.2871711456,1.63769886499,1.94107970609,87.742340131,25.2871711456,0.504211252296,1.08605205729,87.742340131,25.2871711456,0.479556120649,1.02102296524,87.742340131,25.2871711456,0.533486052929,1.15726559141,87.742340131,25.2871711456,0.503077385442,1.07895741274,87.742340131,25.2871711456,0.478481108672,1.02808672547,87.742340131,25.2871711456,0.463371935716,0.983405806416,146041,18617,1161081,137123,27506,1150529,147341,17397,1161441,140407,24328,1153813,128367,36164,1142732,137123,27506,1150529,130550,34132,1143044,140407,24328,1153813,111592,52795,1125300,111109,53337,1122237,114320,50280,1125234,117406,47268,1128534,95780,68456,1108839,86750,77470,1095646,98879,65615,1108237,96070,68516,1104966,81356,82747,1093748,65942,98023,1072638,84873,79468,1092722,77345,87128,1084043,092
89.4458515971,23.509038859,1.70330415239,2.10399489321,89.4458515971,23.509038859,1.57481226973,1.86798943719,89.4458515971,23.509038859,0.443795366312,1.01657831939,89.4458515971,23.509038859,0.434104287926,0.987099388214,89.4458515971,23.509038859,0.468894432188,1.08203052121,89.4458515971,23.509038859,0.453139685884,1.03863683254,89.4458515971,23.509038859,0.422309971973,0.965313664928,89.4458515971,23.509038859,0.418866800215,0.949691572286,166429,21953,1576291,155466,32880,1563695,167373,21112,1576529,159183,29301,1567412,145585,42636,1554542,155466,32880,1563695,147091,41323,1554652,159183,29301,1567412,125719,62332,1533781,124256,63858,1529988,127615,60674,1533637,131691,56720,1537423,106911,80977,1514071,95022,92797,1498325,109191,78923,1513724,106328,81955,1509631,89673,98076,1495908,70452,117031,1471369,92502,95415,1495570,84082,104023,1485001,092
90.3674545771,22.3680940752,1.7401282102,2.20891877834,90.3674545771,22.3680940752,1.44566709839,1.60270239127,90.3674545771,22.3680940752,0.425954076579,1.02310524192,90.3674545771,22.3680940752,0.40126834964,0.938414207754,90.3674545771,22.3680940752,0.45109818585,1.08671914602,90.3674545771,22.3680940752,0.416154597934,0.980227584424,90.3674545771,22.3680940752,0.402615196228,0.967277511335,90.3674545771,22.3680940752,0.386682824496,0.903429949776,161495,21766,1699673,147903,35337,1684394,161962,21438,1699400,156605,26792,1693095,140572,42491,1677842,147903,35337,1684394,141154,42190,1676944,156605,26792,1693095,120499,62338,1656889,114023,68963,1647961,120956,62313,1655120,131167,52171,1665101,101450,81152,1636971,82217,100468,1613654,101535,81646,1634088,107295,75965,1638725,84029,98335,1618686,56536,125826,1585500,83766,99319,1614718,86045,97125,1614996,092
90.3885015961,22.9750852479,2.20833429916,3.18624569026,90.3885015961,22.9750852479,1.26676040254,1.14531533892,90.3885015961,22.9750852479,0.559220888824,1.34047858626,90.3885015961,22.9750852479,0.398908263393,0.946564777435,90.3885015961,22.9750852479,0.613119779891,1.46345662495,90.3885015961,22.9750852479,0.385854196603,0.928061327477,90.3885015961,22.9750852479,0.516487590856,1.24570342261,90.3885015961,22.9750852479,0.419693865673,0.977259463893,131852,17056,1384144,116325,32533,1367188,130424,18501,1382262,135730,13192,1386593,115540,33287,1366874,116325,32533,1367188,112525,36315,1362970,135730,13192,1386593,100197,48538,1350587,86616,62076,1335131,95514,53213,1344596,124445,24385,1372960,86068,62571,1335519,61422,87065,1307635,79618,68978,1327354,113775,34932,1359988,73530,75022,1322034,46893,101367,1290828,65566,82873,1311983,103736,44829,1347671,093
89.6370019325,23.5409284399,2.34512689638,3.33414931845,89.6370019325,23.5409284399,1.29015663543,1.17599069734,89.6370019325,23.5409284399,0.620119764464,1.40550933025,89.6370019325,23.5409284399,0.437961660932,0.989989899968,89.6370019325,23.5409284399,0.681227707111,1.53538182693,89.6370019325,23.5409284399,0.420674730536,0.964916637526,89.6370019325,23.5409284399,0.575086571058,1.31241779232,89.6370019325,23.5409284399,0.463000855158,1.02465108744,146453,19316,1414723,128431,37309,1395302,144442,21357,1412362,151025,14765,1417896,128112,37592,1395338,128431,37309,1395302,123938,41811,1390481,151025,14765,1417896,110800,54827,1376998,94408,71217,1358861,104503,61177,1369695,138711,27020,1403164,94729,70819,1359903,65498,99981,1327577,86521,79073,1350383,127065,38584,1389144,80340,85122,1344496,49985,115329,1309717,71054,94434,1333609,116145,49403,1375877,093
88.9245741506,24.5614557776,2.3604759203,3.33528383132,88.9245741506,24.5614557776,1.28555827777,1.17773800643,88.9245741506,24.5614557776,0.631266491238,1.41162032049,88.9245741506,24.5614557776,0.441329470339,0.977084297829,88.9245741506,24.5614557776,0.694039316157,1.54389822703,88.9245741506,24.5614557776,0.424235378604,0.951960703102,88.9245741506,24.5614557776,0.579933891958,1.30751377753,88.9245741506,24.5614557776,0.466931193666,1.01276382694,169891,20506,1508490,150136,40231,1487246,167129,23315,1505287,174550,15891,1511660,150231,40080,1487795,150136,40231,1487246,144624,45768,1481315,174550,15891,1511660,131602,58616,1468139,113220,77009,1447831,123227,67100,1458465,160716,29665,1495327,114236,75875,1449762,81302,108769,1413438,103166,87088,1436960,147562,42745,1479698,98447,91568,1432952,61319,128572,1391007,85244,104928,1417603,135000,55223,1464688,093
92.6329214749,19.0217840503,1.62359646719,2.17308785972,92.6329214749,19.0217840503,1.39189773403,1.47487277401,92.6329214749,19.0217840503,0.348798258706,0.954886462802,92.6329214749,19.0217840503,0.325915649941,0.869470170463,92.6329214749,19.0217840503,0.374976220983,1.03742115456,92.6329214749,19.0217840503,0.333383419174,0.891803014727,92.6329214749,19.0217840503,0.329306138659,0.897230550662,92.6329214749,19.0217840503,0.319858524672,0.853257000013,141891,29652,2134012,133460,38062,2124135,154597,17315,2146463,140623,31280,2131298,113109,58000,2104093,133460,38062,2124135,138360,33515,2128796,140623,31280,2131298,86024,84626,2075898,97874,73177,2085985,122763,49055,2111789,111072,60774,2099183,61816,108406,2050549,68404,102131,2054000,108223,63537,2095841,83303,88464,2068899,42973,126946,2030439,48476,121573,2031530,96157,75548,2082364,59956,111731,2043010,094
91.095680801,20.7004717048,1.71457078684,2.24974102897,91.095680801,20.7004717048,1.49762312076,1.6632189307,91.095680801,20.7004717048,0.411642705017,1.02192221934,91.095680801,20.7004717048,0.38976125552,0.944474136003,91.095680801,20.7004717048,0.443074049007,1.11440838275,91.095680801,20.7004717048,0.400777910621,0.973789423128,91.095680801,20.7004717048,0.390864432596,0.963052319337,91.095680801,20.7004717048,0.380239813014,0.920032322861,134638,27831,1636068,127654,34801,1627753,146571,16040,1647868,132686,29923,1632785,107826,54464,1608081,127654,34801,1627753,131563,30999,1631564,132686,29923,1632785,82643,79454,1581738,95167,67060,1592798,117167,45331,1615887,104319,58238,1601950,60161,101778,1558062,68080,93890,1563275,103812,58611,1601262,77720,84769,1572915,42669,119138,1539352,49829,111908,1542567,92584,69764,1588764,55631,106778,1548369,094
89.7104326701,22.109654475,1.76977738308,2.25408162327,89.7104326701,22.109654475,1.56901341545,1.74879887782,89.7104326701,22.109654475,0.452708374432,1.04518836063,89.7104326701,22.109654475,0.434187147738,0.985415531182,89.7104326701,22.109654475,0.483982521753,1.12961267903,89.7104326701,22.109654475,0.447990305427,1.02040108215,89.7104326701,22.109654475,0.430867853374,0.990610097055,89.7104326701,22.109654475,0.42057096033,0.953251148004,119944,24231,1236257,114421,29730,1229519,130987,13436,1246930,118034,26374,1233132,96507,47319,1212057,114421,29730,1229519,118433,25939,1233191,118034,26374,1233132,74226,69228,1189039,86360,57391,1199513,106417,37895,1220002,93034,51302,1206187,53950,89165,1167995,61989,81330,1173237,95034,49211,1207454,69425,74827,1180673,37569,105239,1150815,44882,98031,1154204,85120,59048,1196386,49185,94974,1158507,094
89.9790243983,23.0982716301,1.97294457882,2.66868940999,89.9790243983,23.0982716301,1.44147981109,1.55732603092,89.9790243983,23.0982716301,0.507976607686,1.17355422535,89.9790243983,23.0982716301,0.435253307512,0.98261904692,89.9790243983,23.0982716301,0.552141584798,1.27853899217,89.9790243983,23.0982716301,0.443145327602,1.00934295673,89.9790243983,23.0982716301,0.474516915485,1.096082207,89.9790243983,23.0982716301,0.432951841563,0.970156816184,128011,18169,1296708,117091,29077,1284320,129752,16617,1297759,127683,18680,1294912,110988,34965,1278935,117091,29077,1284320,114001,32334,1280564,127683,18680,1294912,95074,50639,1262285,90115,55792,1255153,98848,47441,1263979,111296,35024,1276334,80666,64822,1247126,66207,79414,1229082,84210,62019,1247925,95910,50354,1258783,68400,76907,1234066,48350,96986,1209065,70441,75717,1232753,81714,64480,1242422,095
89.7932331475,22.7732506481,2.12761745148,2.85253818678,89.7932331475,22.7732506481,1.40684271764,1.42885878526,89.7932331475,22.7732506481,0.556118908368,1.2222180635,89.7932331475,22.7732506481,0.469236147706,1.00311332995,89.7932331475,22.7732506481,0.60476733125,1.33184563262,89.7932331475,22.7732506481,0.469160977489,1.011207612,89.7932331475,22.7732506481,0.519449667963,1.14359325836,89.7932331475,22.7732506481,0.471958977025,1.00101311215,142940,18629,1403709,126189,35354,1385385,139922,21714,1400014,142364,19272,1401560,125265,36191,1385159,126189,35354,1385385,118825,42763,1377367,142364,19272,1401560,108358,52973,1367391,92801,68581,1349575,98512,63006,1355527,124999,36587,1381773,92233,68960,1350420,62486,98701,1316877,79225,82216,1334721,108428,53084,1362819,77166,83887,1334510,41680,119292,1293713,62092,99258,1316083,92698,68731,1344731,095
82.8021666636,28.5455884374,1.93148132097,2.12187778714,82.8021666636,28.5455884374,1.98144060341,2.23585006283,82.8021666636,28.5455884374,0.621029063539,1.07773864527,82.8021666636,28.5455884374,0.633870594903,1.11033330185,82.8021666636,28.5455884374,0.645853359561,1.12443145722,82.8021666636,28.5455884374,0.672841523199,1.18395382728,82.8021666636,28.5455884374,0.599633557537,1.03984743414,82.8021666636,28.5455884374,0.600762605299,1.05232969343,97342,14146,523202,93543,17906,518107,101751,9793,526703,93479,18064,518043,83734,27653,509213,93543,17906,518107,92289,19197,515964,93479,18064,518043,70948,40340,496044,76447,34843,499356,83163,28239,505589,76294,35188,499203,59129,52057,483857,60650,50457,481932,74369,36932,495563,60494,50901,481776,49073,62016,473433,47605,63299,467294,66581,44593,486569,47715,63564,467404,102
86.340682452,24.8291471489,1.72141256964,1.83020583435,86.340682452,24.8291471489,2.05399827185,2.45128211143,86.340682452,24.8291471489,0.552896788211,1.03353021928,86.340682452,24.8291471489,0.585285537369,1.1242996105,86.340682452,24.8291471489,0.577141632352,1.08153187768,86.340682452,24.8291471489,0.623566797723,1.2045091641,86.340682452,24.8291471489,0.535263926574,1.00088333819,86.340682452,24.8291471489,0.560258798268,1.07568944512,97074,15477,697601,93425,19105,692517,99618,13078,699108,88869,23826,687961,82051,30287,682228,93425,19105,692517,86961,25681,685049,88869,23826,687961,67845,44273,667679,75020,37243,672363,74871,37699,671576,66240,46398,663583,54735,57202,654187,57860,54111,653482,63696,48788,659032,46012,66551,641634,44667,67135,643692,43776,67928,637654,55216,57167,649199,32517,79957,626395,102
88.0308615466,24.4661661685,1.6830450404,1.95247006319,88.0308615466,24.4661661685,1.83334597777,2.20436081445,88.0308615466,24.4661661685,0.509812502809,1.04748674387,88.0308615466,24.4661661685,0.518638435062,1.06767649312,88.0308615466,24.4661661685,0.532037896522,1.0980164887,88.0308615466,24.4661661685,0.550468152774,1.14224226574,88.0308615466,24.4661661685,0.491005382836,1.00802444806,88.0308615466,24.4661661685,0.494959030467,1.0162803116,80071,9340,648955,74661,14709,642149,77465,11960,645416,73239,16185,640727,71506,17838,639940,74661,14709,642149,66124,23236,632706,73239,16185,640727,63367,25899,631362,61002,28236,626674,55398,33887,620623,58189,31167,623861,55613,33559,623186,48505,40580,612386,45568,43630,609450,44232,45046,608113,48363,40703,615526,38213,50691,600336,37167,51912,599741,31979,57208,594102,107
91.1354843722,21.6181117209,1.49699643917,1.73242486774,91.1354843722,21.6181117209,1.63893200957,2.02276128775,91.1354843722,21.6181117209,0.382735472973,0.932960981893,91.1354843722,21.6181117209,0.398298342482,0.980252741041,91.1354843722,21.6181117209,0.398036299757,0.977638015091,91.1354843722,21.6181117209,0.424324357798,1.05216460395,91.1354843722,21.6181117209,0.369944117142,0.899654681114,91.1354843722,21.6181117209,0.379179009486,0.931774379603,126288,15189,1441454,118443,23012,1432064,122579,19018,1437072,115462,26132,1429084,112254,29045,1426585,118443,23012,1432064,104544,37013,1417512,115462,26132,1429084,98881,42201,1412417,97127,44113,1408388,87452,54051,1398910,91104,50445,1402369,86207,54657,1398950,77616,63358,1386572,71719,69722,1381676,68471,73018,1377436,74402,66250,1386347,61439,79261,1368102,58398,82974,1366861,48948,92472,1355626,107
90.8132356435,22.0455237527,1.49553121782,1.70346142624,90.8132356435,22.0455237527,1.65009718756,2.02797118364,90.8132356435,22.0455237527,0.38625723297,0.930549792159,90.8132356435,22.0455237527,0.397721118754,0.968838766468,90.8132356435,22.0455237527,0.403236344922,0.975844611775,90.8132356435,22.0455237527,0.422796449596,1.03565231444,90.8132356435,22.0455237527,0.371850773567,0.89769756578,90.8132356435,22.0455237527,0.379115490931,0.921202962556,127448,15367,1398055,119759,23004,1388766,124172,18712,1393993,116569,26314,1385576,113168,29515,1382975,119759,23004,1388766,106526,36275,1374830,116569,26314,1385576,99627,42908,1368653,98476,44072,1365169,89954,52749,1356815,92108,50687,1358801,86768,55613,1355024,79168,63134,1343642,74718,67882,1340206,69615,73074,1334089,74834,67415,1342304,63240,78805,1325578,61732,80769,1325882,49944,92629,1312282,107
90.1031485393,22.7973148734,1.52948763075,1.74273897211,90.1031485393,22.7973148734,1.70210047189,2.1093895199,90.1031485393,22.7973148734,0.414678596185,0.957594684811,90.1031485393,22.7973148734,0.430402906989,1.00589400225,90.1031485393,22.7973148734,0.431458322213,1.00210278472,90.1031485393,22.7973148734,0.460343768222,1.08284602214,90.1031485393,22.7973148734,0.400289226213,0.924221764035,90.1031485393,22.7973148734,0.40852659864,0.953920618821,110918,12724,1113707,103951,19644,1105273,107174,16489,1109246,101118,22541,1102440,99260,24299,1101314,103951,19644,1105273,91576,32018,1092210,101118,22541,1102440,88225,35238,1089559,85895,37548,1085047,76818,46699,1076026,80165,43420,1079317,77743,45615,1078366,69355,53915,1066366,63242,60195,1061030,60796,62705,1057807,67987,55266,1067899,55444,67641,1050331,51603,71747,1047983,43993,79421,1038880,107
88.1017023662,24.6124224498,1.8926500281,2.36265134934,88.1017023662,24.6124224498,1.57187785599,1.72630286543,88.1017023662,24.6124224498,0.489104323726,1.05536205885,88.1017023662,24.6124224498,0.474128125243,1.00341777305,88.1017023662,24.6124224498,0.524551415059,1.14009542547,88.1017023662,24.6124224498,0.490797673946,1.04596979889,88.1017023662,24.6124224498,0.464346025148,1.00127105909,88.1017023662,24.6124224498,0.461362571145,0.9736517037,107439,17658,910192,101506,23554,902975,113840,11384,915930,106326,18891,907795,90495,34420,892647,101506,23554,902975,102790,22370,903625,106326,18891,907795,74669,50056,876228,79290,45524,878906,92041,33039,891640,88324,36819,887940,60496,64066,861431,59539,65005,857331,81664,43323,880042,71462,53591,869254,50020,74407,850302,45958,78330,841912,72161,52735,869312,57406,67548,853360,108
87.8977364015,25.2970900462,1.81550658012,2.2244914117,87.8977364015,25.2970900462,1.54887035784,1.69780699289,87.8977364015,25.2970900462,0.46304079649,1.01495498871,87.8977364015,25.2970900462,0.457422761232,0.986055826424,87.8977364015,25.2970900462,0.48787279237,1.07548959411,87.8977364015,25.2970900462,0.474454304975,1.02603743082,87.8977364015,25.2970900462,0.442154528842,0.967134839949,87.8977364015,25.2970900462,0.440786250361,0.952267517264,93142,14521,768773,88711,18917,763096,98929,8839,773866,92335,15432,766720,79219,28285,754317,88711,18917,763096,90349,17367,764058,92335,15432,766720,66280,41052,740859,70927,36490,743554,81972,25682,754467,77585,30128,750212,54511,52645,728576,54891,52292,725790,73847,33736,745138,63785,43863,734681,45261,61762,718769,43022,63914,712210,66184,41328,736271,51912,55661,721093,108
86.5528558976,26.8956724407,1.90771022907,2.37316983015,86.5528558976,26.8956724407,1.55405083855,1.69780799809,86.5528558976,26.8956724407,0.504659721821,1.06847309929,86.5528558976,26.8956724407,0.483475062359,1.00095047704,86.5528558976,26.8956724407,0.537678815295,1.14099442791,86.5528558976,26.8956724407,0.499643321522,1.03928814164,86.5528558976,26.8956724407,0.47504516741,1.00491769575,86.5528558976,26.8956724407,0.46821154117,0.967537923782,106935,15065,771040,101722,20242,764640,112422,9646,775976,106411,15656,769329,92530,29349,756017,101722,20242,764640,103034,18964,765440,106411,15656,769329,79174,42572,742058,82764,39009,743919,93889,28020,755170,91452,30542,752607,66913,54714,729179,65652,55899,725084,84994,36812,745165,77390,44509,736822,56382,65149,718008,52040,69289,709751,76586,45101,735665,64826,56965,722537,108
85.7990893001,27.3185922752,1.95739617179,2.42282193172,85.7990893001,27.3185922752,1.592997444,1.73197349306,85.7990893001,27.3185922752,0.538037818083,1.10200039897,85.7990893001,27.3185922752,0.506022337919,1.00991495555,85.7990893001,27.3185922752,0.572847393448,1.17765685167,85.7990893001,27.3185922752,0.520161193595,1.04279813438,85.7990893001,27.3185922752,0.505239628024,1.03331734219,85.7990893001,27.3185922752,0.492512653341,0.982160808154,97514,13582,658490,92505,18540,652333,102004,9128,662389,96536,14591,656364,84497,26492,644936,92505,18540,652333,93109,17929,652394,96536,14591,656364,72354,38513,632271,75055,35789,633249,84441,26483,642648,82546,28481,640740,61175,49557,620583,59252,51356,615851,75978,34816,633126,69368,41539,625967,51522,59075,610421,46348,63996,601385,67923,42728,624026,57487,53284,612525,108
89.5201304299,21.1176671406,1.97796986261,2.49150349171,89.5201304299,21.1176671406,1.74728293172,2.02877651485,89.5201304299,21.1176671406,0.566359442056,1.16983639389,89.5201304299,21.1176671406,0.542244518137,1.09987146337,89.5201304299,21.1176671406,0.605704574022,1.2634994345,89.5201304299,21.1176671406,0.567948903155,1.16097007321,89.5201304299,21.1176671406,0.540616406005,1.10948452688,89.5201304299,21.1176671406,0.526136702029,1.06438182626,78794,16996,802480,72600,23174,794875,83159,12701,805984,75856,20000,798131,62993,32681,786160,72600,23174,794875,71633,24182,793079,75856,20000,798131,48108,47433,770775,51441,44172,771821,61015,34728,781110,57744,38062,778123,34910,60500,757075,33735,61673,752269,51863,43794,770624,41646,54085,760174,26126,69167,747776,22844,72347,739549,45369,50195,762804,29845,65798,746538,109
90.0728771132,21.0543889733,1.88724518447,2.41516949647,90.0728771132,21.0543889733,1.63787647657,1.87754626602,90.0728771132,21.0543889733,0.512643671877,1.12990246944,90.0728771132,21.0543889733,0.480003387403,1.03543905152,90.0728771132,21.0543889733,0.550180613748,1.22843131776,90.0728771132,21.0543889733,0.500505386947,1.08647346694,90.0728771132,21.0543889733,0.486804888662,1.06554010605,90.0728771132,21.0543889733,0.46665492545,1.00466359182,92173,18693,989204,84858,25995,980501,96944,14071,993215,89052,21961,984695,74613,36049,971057,84858,25995,980501,84052,26936,978953,89052,21961,984695,58098,52351,953965,60891,49731,954580,72069,38889,965607,69107,41877,962796,43193,67070,938457,40692,69687,932446,61468,49450,953650,51190,59761,942944,32797,77295,927441,27987,82166,917789,53681,57185,944513,37280,73627,927082,109
90.1809344206,20.5549352358,1.91758644186,2.46430537147,90.1809344206,20.5549352358,1.73822891771,2.06305075541,90.1809344206,20.5549352358,0.53758910515,1.15465126848,90.1809344206,20.5549352358,0.51670109663,1.09384935451,90.1809344206,20.5549352358,0.575779267842,1.24452205757,90.1809344206,20.5549352358,0.540475906439,1.15685405459,90.1809344206,20.5549352358,0.512203358811,1.0929001859,90.1809344206,20.5549352358,0.502276107175,1.05491351346,79321,16943,869903,73032,23207,862292,83027,13415,872810,75562,20877,864822,63608,32430,853689,73032,23207,862292,70805,25575,859306,75562,20877,864822,48932,46890,838502,51894,44057,839374,59660,36630,846909,56808,39566,844288,36119,59530,825137,34834,60811,820556,50350,45842,836357,40510,55771,826232,27828,67714,816228,24337,71037,808272,44064,52032,828828,29135,67043,813070,109
90.0207137832,20.6854826232,1.82009293215,2.22963251532,90.0207137832,20.6854826232,1.75693944343,2.06920979176,90.0207137832,20.6854826232,0.508644798842,1.09554729287,90.0207137832,20.6854826232,0.503871896157,1.0742471325,90.0207137832,20.6854826232,0.541894704401,1.18001695859,90.0207137832,20.6854826232,0.530985813462,1.14046184179,90.0207137832,20.6854826232,0.487542611405,1.04139362775,90.0207137832,20.6854826232,0.485939638688,1.03167180113,64759,14411,701645,60822,18331,696377,69318,9999,705290,61407,17905,696962,51227,27777,687702,60822,18331,696377,60327,18938,695017,61407,17905,696962,38610,40246,674657,43978,34957,677843,52101,27103,685537,45101,34149,678966,27636,51124,663204,29721,49005,661909,45005,34127,677208,30850,48328,663038,20954,57739,656010,20237,58321,650720,39908,39156,670878,20848,58246,651331,109
94.1623238791,16.4096310896,1.41528866623,1.61422642792,94.1623238791,16.4096310896,1.47368833462,1.74788815906,94.1623238791,16.4096310896,0.30068340247,0.864501757981,94.1623238791,16.4096310896,0.300008541163,0.864452134555,94.1623238791,16.4096310896,0.318699734527,0.925578921708,94.1623238791,16.4096310896,0.317067993886,0.919279032997,94.1623238791,16.4096310896,0.288331385586,0.827169594555,94.1623238791,16.4096310896,0.287827522147,0.826806206326,86148,19414,1685265,82117,23422,1679908,91957,13658,1691006,80043,25569,1677834,68015,37446,1665898,82117,23422,1679908,79553,26017,1677304,80043,25569,1677834,51120,54182,1647827,60614,44779,1655876,68192,37311,1664673,56765,48799,1652027,36172,68967,1631708,41876,63291,1634697,58193,47247,1653404,36490,69004,1629311,26850,78133,1621209,29286,75655,1619673,51180,54190,1645129,22983,82444,1613370,110
94.0550359521,16.5836647702,1.40370213601,1.56180972116,94.0550359521,16.5836647702,1.48330891649,1.75175650006,94.0550359521,16.5836647702,0.302513084143,0.855823514908,94.0550359521,16.5836647702,0.302683603613,0.854224704139,94.0550359521,16.5836647702,0.319643427856,0.912150831846,94.0550359521,16.5836647702,0.319655547204,0.907746702766,94.0550359521,16.5836647702,0.291289002239,0.822903604568,94.0550359521,16.5836647702,0.291231474415,0.82199226683,112820,25419,2164357,108094,30102,2158242,120853,17452,2172508,104683,33620,2154831,88982,49125,2139035,108094,30102,2158242,105115,33095,2155440,104683,33620,2154831,66721,71244,2115301,80482,57487,2127819,90714,47379,2139732,74017,64189,2121353,46972,90836,2094094,56005,81705,2100567,78022,59941,2125749,47143,90946,2091700,34031,103615,2079701,38824,98599,2080644,68695,69140,2115134,28819,109142,2070628,110
94.4808855279,16.137014901,1.38236574286,1.55065580511,94.4808855279,16.137014901,1.42162102332,1.65178971623,94.4808855279,16.137014901,0.274011417026,0.815790919507,94.4808855279,16.137014901,0.277489005724,0.827106849404,94.4808855279,16.137014901,0.290016872584,0.872758125653,94.4808855279,16.137014901,0.293221100689,0.880032807452,94.4808855279,16.137014901,0.264565215382,0.784697778573,94.4808855279,16.137014901,0.266284929068,0.792966003876,95983,20664,1978826,91105,25513,1972551,102071,14669,1984859,89718,27004,1971164,76318,40186,1957865,91105,25513,1972551,88585,28104,1969999,89718,27004,1971164,57877,58465,1938159,67304,49120,1946083,76057,40568,1956110,64660,51967,1943439,41359,74846,1920362,46385,69813,1922543,64929,51628,1943625,42507,74000,1918665,30230,85853,1907942,32255,83738,1905784,56715,59768,1934061,27279,89093,1900808,110
94.7216178675,15.4040604289,1.39458201055,1.59050142718,94.7216178675,15.4040604289,1.44803844946,1.71653945905,94.7216178675,15.4040604289,0.280443980885,0.831612446153,94.7216178675,15.4040604289,0.281780961815,0.831534190224,94.7216178675,15.4040604289,0.298015576975,0.892105369041,94.7216178675,15.4040604289,0.297681144074,0.885028731692,94.7216178675,15.4040604289,0.270087899769,0.798110453029,94.7216178675,15.4040604289,0.271888516026,0.801494888128,86643,21478,1922518,82987,25112,1917418,94349,13898,1930028,80780,27466,1915211,66363,41576,1901026,82987,25112,1917418,81785,26424,1916036,80780,27466,1915211,47477,60282,1880930,59782,48097,1891576,70303,37850,1903145,55709,52495,1887503,31674,75922,1863903,39932,67711,1869112,60525,47564,1891965,34317,73823,1863497,23385,84026,1854414,27154,80262,1853715,53556,54470,1883594,21667,86398,1848228,110
87.27820591,23.0398951655,2.14892495382,2.71512288148,87.27820591,23.0398951655,1.92227724908,2.30893259245,87.27820591,23.0398951655,0.67146212798,1.26131980484,87.27820591,23.0398951655,0.633101949349,1.15967168659,87.27820591,23.0398951655,0.734417911559,1.40852877445,87.27820591,23.0398951655,0.662158977757,1.22771811261,87.27820591,23.0398951655,0.634446468981,1.17539323136,87.27820591,23.0398951655,0.620719436978,1.13265811233,132062,24413,1050523,122094,34326,1038944,135098,21441,1052562,125563,30973,1042413,108407,47918,1026284,122094,34326,1038944,114064,42382,1029962,125563,30973,1042413,85948,70212,1003256,89161,67016,1003864,93710,62599,1008098,95880,60560,1010583,66217,89768,982967,61478,94397,974107,75148,80994,988065,69326,86974,981955,52796,103021,968980,46897,108636,957504,61534,94455,972970,52563,103566,963170,111
87.5642029501,22.8725007602,2.1248688008,2.68930776979,87.5642029501,22.8725007602,1.91834359615,2.32519205329,87.5642029501,22.8725007602,0.665162588269,1.25862707249,87.5642029501,22.8725007602,0.616475395205,1.14485018704,87.5642029501,22.8725007602,0.725806689526,1.39795138898,87.5642029501,22.8725007602,0.645499736744,1.21058991333,87.5642029501,22.8725007602,0.631265421167,1.18473842255,87.5642029501,22.8725007602,0.607578653982,1.12154005942,110874,21095,909695,102965,28949,900278,114263,17784,912117,105712,26333,903025,90449,41368,888748,102965,28949,900278,96885,35062,893279,105712,26333,903025,71238,60410,869031,75274,56388,870608,80144,51675,875119,80659,51283,875993,54544,76943,851824,51867,79498,845281,64827,66849,858406,58596,73216,852010,43519,87839,840254,39418,91643,830930,53245,78282,845439,44765,86901,836277,111
