55.98347107438016,18.983471074380166,7.983471074380165,9.983471074380166,21.983471074380166,3.9834710743801653,4.983471074380165,120.98347107438016,28.983471074380166,35.98347107438016,15.983471074380166,33.98347107438016,80.98347107438016,27.983471074380166,9.983471074380166,3.9834710743801653,14.983471074380166,11.983471074380166,20.983471074380166,8.983471074380166,6.983471074380165,13.983471074380166,5.983471074380165,25.983471074380166,6.983471074380165,2.9834710743801653,45.98347107438016,37.98347107438016,6.983471074380165,35.98347107438016,20.983471074380166,14.983471074380166,39.98347107438016,14.983471074380166,20.983471074380166,1.9834710743801653,78.98347107438016,27.983471074380166,25.983471074380166,32.98347107438016,12.983471074380166,45.98347107438016,14.983471074380166,33.98347107438016,g-47
17.857142857142858,11.857142857142858,21.857142857142858,18.857142857142858,16.857142857142858,5.857142857142857,14.857142857142858,34.857142857142854,29.857142857142858,11.857142857142858,18.857142857142858,20.857142857142858,28.857142857142858,9.857142857142858,21.857142857142858,7.857142857142857,16.857142857142858,12.857142857142858,6.857142857142857,5.857142857142857,19.857142857142858,28.857142857142858,25.857142857142858,16.857142857142858,9.857142857142858,8.857142857142858,29.857142857142858,10.857142857142858,5.857142857142857,19.857142857142858,31.857142857142858,12.857142857142858,5.857142857142857,20.857142857142858,12.857142857142858,10.857142857142858,25.857142857142858,41.857142857142854,9.857142857142858,21.857142857142858,14.857142857142858,20.857142857142858,20.857142857142858,41.857142857142854,e-24
26.0,17.0,18.0,10.0,41.0,12.0,6.0,59.0,36.0,26.0,34.0,46.0,93.0,15.0,16.0,0.0,12.0,21.0,11.0,18.0,5.0,21.0,16.0,34.0,11.0,0.0,32.0,26.0,4.0,38.0,21.0,25.0,21.0,17.0,17.0,2.0,79.0,18.0,4.0,59.0,17.0,30.0,15.0,24.0,f-30
16.933333333333334,9.933333333333334,17.933333333333334,29.933333333333334,9.933333333333334,12.933333333333334,5.933333333333334,39.93333333333333,24.933333333333334,10.933333333333334,17.933333333333334,4.933333333333334,38.93333333333333,4.933333333333334,26.933333333333334,10.933333333333334,36.93333333333333,11.933333333333334,9.933333333333334,14.933333333333334,15.933333333333334,14.933333333333334,21.933333333333334,15.933333333333334,8.933333333333334,9.933333333333334,32.93333333333333,9.933333333333334,6.933333333333334,19.933333333333334,24.933333333333334,2.933333333333333,17.933333333333334,26.933333333333334,5.933333333333334,15.933333333333334,44.93333333333333,44.93333333333333,7.933333333333334,15.933333333333334,9.933333333333334,20.933333333333334,31.933333333333334,39.93333333333333,e-26
38.0,34.0,13.0,1.0,30.0,0.0,1.0,53.0,3.0,42.0,5.0,52.0,54.0,33.0,19.0,0.0,2.0,36.0,18.0,27.0,1.0,18.0,15.0,25.0,12.0,0.0,34.0,28.0,3.0,51.0,29.0,3.0,40.0,15.0,3.0,1.0,33.0,18.0,11.0,33.0,16.0,45.0,16.0,25.0,c-42
28.0,16.0,12.0,2.0,21.0,3.0,5.0,58.0,15.0,50.0,14.0,56.0,79.0,29.0,19.0,0.0,12.0,12.0,13.0,22.0,2.0,17.0,12.0,24.0,4.0,0.0,21.0,22.0,9.0,23.0,14.0,17.0,18.0,10.0,13.0,4.0,45.0,23.0,8.0,36.0,8.0,50.0,15.0,25.0,h-20
44.878787878787875,9.878787878787879,24.87878787878788,15.878787878787879,32.878787878787875,17.87878787878788,31.87878787878788,65.87878787878788,47.878787878787875,26.87878787878788,25.87878787878788,26.87878787878788,47.878787878787875,18.87878787878788,23.87878787878788,11.878787878787879,27.87878787878788,31.87878787878788,11.878787878787879,23.87878787878788,8.878787878787879,13.878787878787879,15.878787878787879,29.87878787878788,33.878787878787875,7.878787878787879,29.87878787878788,16.87878787878788,12.878787878787879,30.87878787878788,33.878787878787875,27.87878787878788,42.878787878787875,19.87878787878788,32.878787878787875,22.87878787878788,31.87878787878788,18.87878787878788,13.878787878787879,52.878787878787875,23.87878787878788,24.87878787878788,29.87878787878788,19.87878787878788,e-35
35.98717948717949,2.9871794871794872,10.987179487179487,19.987179487179485,31.987179487179485,3.9871794871794872,34.98717948717949,77.98717948717949,23.987179487179485,10.987179487179487,17.987179487179485,21.987179487179485,53.98717948717949,9.987179487179487,14.987179487179487,2.9871794871794872,40.98717948717949,2.9871794871794872,9.987179487179487,2.9871794871794872,2.9871794871794872,17.987179487179485,25.987179487179485,33.98717948717949,9.987179487179487,0.9871794871794872,33.98717948717949,26.987179487179485,8.987179487179487,25.987179487179485,32.98717948717949,13.987179487179487,23.987179487179485,31.987179487179485,39.98717948717949,15.987179487179487,46.98717948717949,32.98717948717949,4.987179487179487,20.987179487179485,14.987179487179487,12.987179487179487,47.98717948717949,27.987179487179485,e-6
29.984375,5.984375,8.984375,16.984375,8.984375,13.984375,26.984375,63.984375,14.984375,9.984375,22.984375,7.984375,35.984375,8.984375,13.984375,14.984375,19.984375,1.984375,0.984375,8.984375,21.984375,7.984375,13.984375,13.984375,12.984375,2.984375,29.984375,14.984375,4.984375,11.984375,29.984375,4.984375,9.984375,10.984375,32.984375,22.984375,24.984375,19.984375,5.984375,19.984375,8.984375,2.984375,12.984375,11.984375,e-22
40.984848484848484,21.984848484848484,4.984848484848484,7.984848484848484,10.984848484848484,2.984848484848485,12.984848484848484,65.98484848484848,28.984848484848484,24.984848484848484,9.984848484848484,21.984848484848484,59.984848484848484,12.984848484848484,24.984848484848484,2.984848484848485,12.984848484848484,11.984848484848484,11.984848484848484,13.984848484848484,1.9848484848484849,14.984848484848484,18.984848484848484,26.984848484848484,6.984848484848484,0.9848484848484849,46.984848484848484,9.984848484848484,5.984848484848484,37.984848484848484,36.984848484848484,11.984848484848484,21.984848484848484,9.984848484848484,29.984848484848484,7.984848484848484,37.984848484848484,19.984848484848484,6.984848484848484,45.984848484848484,11.984848484848484,30.984848484848484,9.984848484848484,29.984848484848484,e-5
8.0,15.0,8.0,4.0,6.0,2.0,6.0,40.0,6.0,32.0,4.0,67.0,81.0,39.0,7.0,0.0,3.0,14.0,26.0,20.0,0.0,9.0,6.0,34.0,8.0,3.0,16.0,9.0,6.0,43.0,14.0,27.0,45.0,6.0,5.0,0.0,68.0,8.0,13.0,16.0,14.0,20.0,15.0,2.0,a-27
20.0,2.0,15.0,24.0,11.0,17.0,13.0,40.0,6.0,12.0,21.0,6.0,25.0,5.0,28.0,8.0,31.0,6.0,0.0,8.0,8.0,36.0,34.0,22.0,19.0,11.0,21.0,31.0,19.0,18.0,42.0,13.0,14.0,31.0,17.0,4.0,8.0,65.0,1.0,8.0,17.0,1.0,38.0,50.0,b-31
35.96825396825397,2.9682539682539684,15.968253968253968,20.96825396825397,17.96825396825397,16.96825396825397,20.96825396825397,34.96825396825397,3.9682539682539684,15.968253968253968,23.96825396825397,7.968253968253968,15.968253968253968,7.968253968253968,29.96825396825397,7.968253968253968,30.96825396825397,15.968253968253968,1.9682539682539684,7.968253968253968,5.968253968253968,33.96825396825397,31.96825396825397,38.96825396825397,10.968253968253968,5.968253968253968,25.96825396825397,24.96825396825397,4.968253968253968,28.96825396825397,48.96825396825397,14.968253968253968,12.968253968253968,29.96825396825397,16.96825396825397,10.968253968253968,13.968253968253968,62.96825396825397,2.9682539682539684,17.96825396825397,16.96825396825397,8.968253968253968,27.96825396825397,40.96825396825397,b-32
33.95744680851064,12.957446808510639,9.957446808510639,10.957446808510639,6.957446808510638,6.957446808510638,20.95744680851064,40.95744680851064,41.95744680851064,12.957446808510639,19.95744680851064,18.95744680851064,32.95744680851064,7.957446808510638,19.95744680851064,3.9574468085106385,35.95744680851064,6.957446808510638,7.957446808510638,10.957446808510639,10.957446808510639,23.95744680851064,14.957446808510639,16.95744680851064,12.957446808510639,1.9574468085106382,46.95744680851064,30.95744680851064,7.957446808510638,31.95744680851064,24.95744680851064,21.95744680851064,16.95744680851064,17.95744680851064,44.95744680851064,17.95744680851064,23.95744680851064,21.95744680851064,9.957446808510639,19.95744680851064,17.95744680851064,10.957446808510639,24.95744680851064,26.95744680851064,e-16
51.94047619047619,11.94047619047619,8.94047619047619,4.940476190476191,17.94047619047619,6.940476190476191,8.94047619047619,83.94047619047619,34.94047619047619,25.94047619047619,11.94047619047619,45.94047619047619,62.94047619047619,38.94047619047619,20.94047619047619,5.940476190476191,6.940476190476191,12.94047619047619,14.94047619047619,13.94047619047619,4.940476190476191,15.94047619047619,15.94047619047619,26.94047619047619,18.94047619047619,5.940476190476191,47.94047619047619,16.94047619047619,6.940476190476191,49.94047619047619,21.94047619047619,30.94047619047619,40.94047619047619,33.94047619047619,37.94047619047619,12.94047619047619,37.94047619047619,16.94047619047619,12.94047619047619,54.94047619047619,19.94047619047619,40.94047619047619,15.94047619047619,11.94047619047619,b-11
22.928571428571427,12.928571428571429,7.928571428571429,22.928571428571427,14.928571428571429,5.928571428571429,6.928571428571429,34.92857142857143,6.928571428571429,17.928571428571427,11.928571428571429,31.928571428571427,37.92857142857143,16.928571428571427,23.928571428571427,19.928571428571427,12.928571428571429,15.928571428571429,3.9285714285714284,12.928571428571429,2.9285714285714284,20.928571428571427,18.928571428571427,37.92857142857143,13.928571428571429,7.928571428571429,31.928571428571427,19.928571428571427,4.928571428571429,38.92857142857143,41.92857142857143,12.928571428571429,21.928571428571427,22.928571428571427,8.928571428571429,5.928571428571429,17.928571428571427,19.928571428571427,8.928571428571429,23.928571428571427,15.928571428571429,29.928571428571427,15.928571428571429,28.928571428571427,d-14
49.95161290322581,28.951612903225808,23.951612903225808,15.951612903225806,26.951612903225808,2.9516129032258065,3.9516129032258065,31.951612903225808,12.951612903225806,36.95161290322581,6.951612903225806,34.95161290322581,31.951612903225808,18.951612903225808,39.95161290322581,9.951612903225806,12.951612903225806,28.951612903225808,6.951612903225806,23.951612903225808,7.951612903225806,27.951612903225808,25.951612903225808,48.95161290322581,21.951612903225808,7.951612903225806,33.95161290322581,23.951612903225808,18.951612903225808,44.95161290322581,40.95161290322581,12.951612903225806,29.951612903225808,22.951612903225808,27.951612903225808,4.951612903225806,30.951612903225808,23.951612903225808,12.951612903225806,61.95161290322581,12.951612903225806,29.951612903225808,15.951612903225806,44.95161290322581,e-10
33.0,17.0,5.0,3.0,12.0,2.0,4.0,46.0,13.0,27.0,2.0,55.0,62.0,38.0,11.0,2.0,8.0,12.0,17.0,15.0,1.0,10.0,7.0,35.0,4.0,1.0,31.0,21.0,2.0,65.0,22.0,16.0,43.0,16.0,14.0,0.0,58.0,20.0,8.0,29.0,8.0,35.0,10.0,8.0,a-20
30.983606557377048,41.98360655737705,13.98360655737705,0.9836065573770492,15.98360655737705,6.983606557377049,5.983606557377049,59.98360655737705,13.98360655737705,33.98360655737705,4.983606557377049,60.98360655737705,43.98360655737705,45.98360655737705,9.98360655737705,0.9836065573770492,7.983606557377049,11.98360655737705,14.98360655737705,27.983606557377048,4.983606557377049,16.983606557377048,11.98360655737705,40.98360655737705,18.983606557377048,4.983606557377049,42.98360655737705,21.983606557377048,9.98360655737705,53.98360655737705,26.983606557377048,14.98360655737705,34.98360655737705,20.983606557377048,9.98360655737705,8.98360655737705,39.98360655737705,17.983606557377048,11.98360655737705,32.98360655737705,15.98360655737705,55.98360655737705,9.98360655737705,12.98360655737705,d-39
36.96666666666667,8.966666666666667,10.966666666666667,72.96666666666667,31.966666666666665,28.966666666666665,20.966666666666665,50.96666666666667,9.966666666666667,31.966666666666665,21.966666666666665,23.966666666666665,50.96666666666667,10.966666666666667,33.96666666666667,29.966666666666665,65.96666666666667,14.966666666666667,3.966666666666667,7.966666666666667,12.966666666666667,55.96666666666667,72.96666666666667,40.96666666666667,32.96666666666667,33.96666666666667,57.96666666666667,36.96666666666667,16.966666666666665,40.96666666666667,66.96666666666667,7.966666666666667,27.966666666666665,41.96666666666667,21.966666666666665,20.966666666666665,35.96666666666667,72.96666666666667,2.966666666666667,32.96666666666667,21.966666666666665,27.966666666666665,44.96666666666667,89.96666666666667,b-58
30.979591836734695,11.979591836734693,5.979591836734694,6.979591836734694,23.979591836734695,4.979591836734694,12.979591836734693,46.97959183673469,18.979591836734695,20.979591836734695,13.979591836734693,23.979591836734695,48.97959183673469,19.979591836734695,14.979591836734693,3.979591836734694,7.979591836734694,3.979591836734694,4.979591836734694,5.979591836734694,0.9795918367346939,7.979591836734694,11.979591836734693,14.979591836734693,3.979591836734694,0.9795918367346939,37.97959183673469,11.979591836734693,0.9795918367346939,26.979591836734695,13.979591836734693,16.979591836734695,17.979591836734695,25.979591836734695,29.979591836734695,16.979591836734695,45.97959183673469,16.979591836734695,7.979591836734694,26.979591836734695,14.979591836734693,24.979591836734695,24.979591836734695,13.979591836734693,f-39
33.970588235294116,11.970588235294118,26.970588235294116,3.9705882352941178,19.970588235294116,10.970588235294118,5.970588235294118,27.970588235294116,12.970588235294118,22.970588235294116,3.9705882352941178,14.970588235294118,21.970588235294116,16.970588235294116,11.970588235294118,1.9705882352941178,15.970588235294118,13.970588235294118,4.970588235294118,15.970588235294118,0.9705882352941176,15.970588235294118,6.970588235294118,26.970588235294116,14.970588235294118,2.9705882352941178,28.970588235294116,21.970588235294116,8.970588235294118,33.970588235294116,27.970588235294116,16.970588235294116,33.970588235294116,29.970588235294116,6.970588235294118,1.9705882352941178,23.970588235294116,20.970588235294116,16.970588235294116,29.970588235294116,13.970588235294118,17.970588235294116,22.970588235294116,12.970588235294118,b-62
16.96385542168675,4.963855421686747,28.96385542168675,54.963855421686745,33.963855421686745,21.96385542168675,35.963855421686745,31.96385542168675,26.96385542168675,13.963855421686747,34.963855421686745,15.963855421686747,36.963855421686745,8.963855421686747,54.963855421686745,35.963855421686745,38.963855421686745,5.963855421686747,2.963855421686747,4.963855421686747,21.96385542168675,43.963855421686745,50.963855421686745,48.963855421686745,17.96385542168675,24.96385542168675,43.963855421686745,54.963855421686745,21.96385542168675,32.963855421686745,82.96385542168674,4.963855421686747,17.96385542168675,24.96385542168675,33.963855421686745,41.963855421686745,12.963855421686747,74.96385542168674,3.963855421686747,31.96385542168675,19.96385542168675,23.96385542168675,36.963855421686745,44.963855421686745,a-10
37.0,20.0,13.0,12.0,12.0,0.0,14.0,58.0,47.0,11.0,18.0,11.0,39.0,16.0,21.0,5.0,24.0,10.0,9.0,9.0,6.0,19.0,17.0,17.0,18.0,1.0,39.0,18.0,5.0,29.0,28.0,17.0,27.0,14.0,44.0,11.0,27.0,18.0,1.0,28.0,31.0,32.0,13.0,23.0,e-15
51.0,3.0,2.0,10.0,8.0,6.0,11.0,94.0,2.0,24.0,8.0,37.0,81.0,6.0,24.0,0.0,7.0,12.0,3.0,9.0,0.0,20.0,23.0,38.0,14.0,0.0,25.0,21.0,4.0,66.0,42.0,14.0,59.0,28.0,3.0,3.0,38.0,31.0,0.0,16.0,20.0,18.0,27.0,35.0,c-4
29.0,9.0,11.0,14.0,44.0,0.0,8.0,49.0,18.0,12.0,31.0,16.0,52.0,10.0,23.0,7.0,39.0,8.0,7.0,6.0,7.0,27.0,15.0,39.0,4.0,2.0,57.0,33.0,5.0,27.0,45.0,18.0,24.0,34.0,19.0,5.0,17.0,24.0,7.0,33.0,23.0,28.0,36.0,52.0,g-21
44.9746835443038,12.974683544303797,7.974683544303797,8.974683544303797,12.974683544303797,9.974683544303797,5.974683544303797,78.9746835443038,9.974683544303797,28.974683544303797,10.974683544303797,23.974683544303797,56.9746835443038,19.974683544303797,13.974683544303797,4.974683544303797,15.974683544303797,1.9746835443037976,2.9746835443037973,7.974683544303797,8.974683544303797,18.974683544303797,10.974683544303797,36.9746835443038,10.974683544303797,3.9746835443037973,43.9746835443038,24.974683544303797,6.974683544303797,47.9746835443038,24.974683544303797,3.9746835443037973,31.974683544303797,22.974683544303797,4.974683544303797,1.9746835443037976,23.974683544303797,18.974683544303797,10.974683544303797,10.974683544303797,15.974683544303797,13.974683544303797,12.974683544303797,24.974683544303797,e-49
21.978021978021978,20.978021978021978,9.978021978021978,7.978021978021978,37.97802197802198,13.978021978021978,11.978021978021978,85.97802197802197,7.978021978021978,37.97802197802198,5.978021978021978,65.97802197802197,75.97802197802197,25.978021978021978,8.978021978021978,6.978021978021978,5.978021978021978,4.978021978021978,13.978021978021978,9.978021978021978,1.978021978021978,17.978021978021978,12.978021978021978,29.978021978021978,10.978021978021978,4.978021978021978,39.97802197802198,33.97802197802198,2.978021978021978,48.97802197802198,28.978021978021978,22.978021978021978,52.97802197802198,32.97802197802198,19.978021978021978,5.978021978021978,90.97802197802197,20.978021978021978,3.978021978021978,26.978021978021978,30.978021978021978,41.97802197802198,22.978021978021978,18.978021978021978,g-19
27.0,9.0,11.0,5.0,15.0,5.0,3.0,33.0,19.0,28.0,7.0,36.0,16.0,10.0,23.0,6.0,1.0,19.0,5.0,13.0,3.0,17.0,11.0,38.0,8.0,0.0,35.0,15.0,9.0,37.0,28.0,11.0,47.0,10.0,8.0,4.0,15.0,13.0,8.0,27.0,18.0,37.0,12.0,12.0,b-28
34.955882352941174,30.955882352941178,9.955882352941176,6.955882352941177,30.955882352941178,3.9558823529411766,7.955882352941177,65.95588235294117,28.955882352941178,26.955882352941178,6.955882352941177,50.955882352941174,55.955882352941174,20.955882352941178,31.955882352941178,8.955882352941176,11.955882352941176,5.955882352941177,14.955882352941176,16.955882352941178,3.9558823529411766,20.955882352941178,17.955882352941178,24.955882352941178,2.9558823529411766,4.955882352941177,43.955882352941174,31.955882352941178,10.955882352941176,31.955882352941178,27.955882352941178,11.955882352941176,24.955882352941178,22.955882352941178,12.955882352941176,6.955882352941177,67.95588235294117,22.955882352941178,15.955882352941176,49.955882352941174,23.955882352941178,32.955882352941174,27.955882352941178,30.955882352941178,g-36
37.9622641509434,17.962264150943398,10.962264150943396,5.962264150943396,18.962264150943398,3.9622641509433962,14.962264150943396,52.9622641509434,19.962264150943398,12.962264150943396,13.962264150943396,22.962264150943398,45.9622641509434,15.962264150943396,21.962264150943398,6.962264150943396,9.962264150943396,14.962264150943396,15.962264150943396,11.962264150943396,1.9622641509433962,14.962264150943396,10.962264150943396,22.962264150943398,7.962264150943396,10.962264150943396,44.9622641509434,12.962264150943396,3.9622641509433962,32.9622641509434,21.962264150943398,28.962264150943398,26.962264150943398,23.962264150943398,15.962264150943396,7.962264150943396,38.9622641509434,16.962264150943398,10.962264150943396,38.9622641509434,6.962264150943396,32.9622641509434,24.962264150943398,12.962264150943396,g-33
54.0,19.0,5.0,10.0,18.0,4.0,4.0,99.0,4.0,41.0,4.0,78.0,69.0,28.0,22.0,0.0,5.0,14.0,6.0,30.0,1.0,11.0,15.0,29.0,9.0,0.0,36.0,24.0,4.0,49.0,26.0,7.0,34.0,25.0,6.0,1.0,75.0,20.0,6.0,36.0,9.0,42.0,23.0,25.0,h-4
51.981818181818184,4.9818181818181815,16.98181818181818,3.981818181818182,9.981818181818182,8.981818181818182,13.981818181818182,49.981818181818184,17.98181818181818,26.98181818181818,19.98181818181818,18.98181818181818,54.981818181818184,25.98181818181818,18.98181818181818,0.9818181818181818,10.981818181818182,17.98181818181818,16.98181818181818,16.98181818181818,2.981818181818182,25.98181818181818,13.981818181818182,36.981818181818184,19.98181818181818,3.981818181818182,30.98181818181818,3.981818181818182,6.9818181818181815,25.98181818181818,30.98181818181818,38.981818181818184,50.981818181818184,30.98181818181818,41.981818181818184,9.981818181818182,37.981818181818184,18.98181818181818,1.981818181818182,28.98181818181818,16.98181818181818,29.98181818181818,16.98181818181818,27.98181818181818,f-44
45.0,28.0,13.0,4.0,19.0,6.0,9.0,55.0,17.0,35.0,5.0,46.0,54.0,20.0,26.0,0.0,5.0,5.0,10.0,14.0,1.0,14.0,8.0,43.0,7.0,0.0,38.0,23.0,5.0,58.0,27.0,23.0,45.0,17.0,11.0,7.0,15.0,29.0,19.0,55.0,29.0,77.0,5.0,20.0,b-52
19.0,2.0,6.0,27.0,15.0,7.0,14.0,12.0,6.0,4.0,28.0,8.0,24.0,5.0,9.0,13.0,28.0,3.0,5.0,7.0,14.0,16.0,15.0,19.0,7.0,8.0,36.0,20.0,4.0,19.0,60.0,16.0,15.0,25.0,20.0,7.0,16.0,30.0,0.0,14.0,10.0,13.0,40.0,29.0,e-44
22.825,18.825,18.825,12.825,6.825,10.825,11.825,26.825,12.825,31.825,18.825,22.825,39.825,19.825,36.825,6.825,19.825,8.825,8.825,20.825,13.825,18.825,19.825,22.825,9.825,9.825,30.825,24.825,11.825,30.825,27.825,13.825,12.825,27.825,9.825,6.825,22.825,24.825,8.825,18.825,12.825,29.825,26.825,23.825,a-43
30.991304347826087,16.991304347826087,3.991304347826087,11.991304347826087,24.991304347826087,4.991304347826087,6.991304347826087,72.99130434782609,4.991304347826087,30.991304347826087,11.991304347826087,64.99130434782609,114.99130434782609,44.99130434782609,24.991304347826087,0.991304347826087,9.991304347826087,13.991304347826087,29.991304347826087,12.991304347826087,0.991304347826087,23.991304347826087,15.991304347826087,19.991304347826087,3.991304347826087,0.991304347826087,28.991304347826087,25.991304347826087,1.991304347826087,44.99130434782609,15.991304347826087,7.991304347826087,25.991304347826087,12.991304347826087,9.991304347826087,0.991304347826087,104.99130434782609,26.991304347826087,3.991304347826087,20.991304347826087,14.991304347826087,56.99130434782609,26.991304347826087,33.99130434782609,h-25
31.97142857142857,13.971428571428572,9.971428571428572,13.971428571428572,22.97142857142857,8.971428571428572,7.9714285714285715,32.97142857142857,12.971428571428572,20.97142857142857,11.971428571428572,19.97142857142857,27.97142857142857,15.971428571428572,16.97142857142857,4.9714285714285715,12.971428571428572,11.971428571428572,9.971428571428572,8.971428571428572,0.9714285714285714,16.97142857142857,10.971428571428572,18.97142857142857,5.9714285714285715,7.9714285714285715,33.97142857142857,9.971428571428572,4.9714285714285715,20.97142857142857,19.97142857142857,33.97142857142857,20.97142857142857,23.97142857142857,19.97142857142857,3.9714285714285715,34.97142857142857,8.971428571428572,12.971428571428572,30.97142857142857,3.9714285714285715,21.97142857142857,16.97142857142857,23.97142857142857,c-30
43.97142857142857,20.97142857142857,16.97142857142857,16.97142857142857,25.97142857142857,5.9714285714285715,22.97142857142857,69.97142857142858,14.971428571428572,41.97142857142857,13.971428571428572,30.97142857142857,53.97142857142857,24.97142857142857,42.97142857142857,13.971428571428572,31.97142857142857,14.971428571428572,15.971428571428572,23.97142857142857,1.9714285714285715,26.97142857142857,20.97142857142857,38.97142857142857,11.971428571428572,2.9714285714285715,44.97142857142857,18.97142857142857,3.9714285714285715,43.97142857142857,54.97142857142857,20.97142857142857,41.97142857142857,32.97142857142857,33.97142857142857,16.97142857142857,63.97142857142857,30.97142857142857,9.971428571428572,47.97142857142857,22.97142857142857,37.97142857142857,31.97142857142857,18.97142857142857,h-7
