8.2702,9.7539,9.2947,5.8854,3.3352,5.1547,2.0787,2.2712,6.7495,2.9427,2.8291,11.7288,2.9007,12.6669,6.7124,7.4259,12_410
9.2068,10.2911,9.9264,5.7113,3.2724,4.741,1.8642,1.9586,6.006,2.3851,2.3428,11.7092,2.8036,12.6632,7.1815,7.9369,12_411
9.2144,10.0873,9.4339,5.3857,2.857,4.7527,1.7306,1.8497,5.8553,2.2853,2.2938,12.9784,2.7754,13.9228,6.8695,7.7084,12_412
8.6827,9.5226,8.9485,5.4861,3.1081,5.0395,2.0378,2.1228,6.2232,2.7607,2.7076,12.5846,3.0478,13.4139,6.567,7.7471,12_413
9.1037,10.1694,9.6263,5.6337,3.1559,4.8616,1.9669,1.9376,6.0476,2.3868,2.2312,12.5532,2.4866,13.7011,6.5761,7.5625,12_414
8.4881,9.5491,8.9529,5.5855,3.1458,5.0717,2.075,2.2397,6.4484,2.6731,2.5496,12.4596,2.9163,13.297,6.874,7.6742,12_415
9.0661,10.299,9.637,5.5002,3.0934,4.7668,1.762,1.9737,5.8324,2.328,2.3969,12.5434,2.7439,13.732,6.8931,7.432,12_416
8.9222,10.1086,9.2549,5.4822,3.011,4.8524,2.0422,2.3373,6.7984,2.8541,2.7892,11.7261,2.9357,12.5902,6.6812,7.6144,12_417
8.8205,10.0304,9.2154,5.3871,2.8766,4.6395,1.8535,1.892,6.0768,2.4142,2.418,13.4465,2.8342,14.0746,6.6529,7.3677,12_418
8.1958,9.4714,9.2241,5.8779,3.5462,5.1859,2.1733,2.2233,6.5588,2.9042,2.7069,11.7753,2.9932,12.5063,6.7978,7.8595,12_419
10.2129,10.9162,9.8877,5.3163,2.7432,4.3483,1.7053,1.8584,5.8041,2.2422,2.2914,12.4853,2.5485,13.1792,6.7286,7.7324,12_42
9.5009,10.1357,9.3944,5.4854,3.0462,4.7504,1.8299,1.864,5.7517,2.4157,2.4306,12.2106,2.9057,13.2565,7.1342,7.8883,12_420
9.5963,10.1983,9.4166,5.2242,2.8986,4.4546,1.726,1.8425,5.6126,2.2431,2.4276,12.8614,2.7602,13.9126,7.04,7.7853,12_43
9.8301,10.1894,9.3084,5.2705,2.9009,4.7947,1.9568,2.0218,5.6871,2.4117,2.3448,12.6756,2.792,13.461,6.6407,7.7147,12_44
9.1028,10.0687,9.7022,5.5961,3.1135,4.9118,2.0021,2.138,6.3096,2.5481,2.4559,11.6655,2.866,12.5949,7.1711,7.7535,12_45
9.3001,10.2654,9.5748,5.391,3.0738,4.7517,1.7054,1.6706,5.99,2.255,2.2073,12.634,2.8191,13.6634,7.0286,7.6698,12_46
8.0164,9.3454,9.2462,5.929,3.5511,5.2911,2.059,2.1973,6.6662,2.7714,2.8883,12.2692,2.8564,12.8646,6.5138,7.5345,12_47
8.5314,9.6953,9.5534,5.7488,3.3468,4.9621,1.9345,1.8668,6.2454,2.6213,2.5794,12.0909,2.7954,12.8583,7.1772,7.9929,12_48
8.7128,9.6192,9.2488,5.3606,3.1474,4.9373,1.76,1.7025,6.0094,2.3881,2.395,13.0335,2.9886,13.7053,6.9964,7.9949,12_49
12.3804,11.7107,9.8506,4.5647,2.4856,3.7717,1.4958,1.2713,4.3678,1.6651,1.8803,13.9149,3.1609,13.6628,6.1764,7.6409,13_10
11.8292,11.1973,9.8671,4.6366,2.4328,3.7298,1.5655,1.3633,4.6287,1.7962,2.0237,13.9161,3.0568,14.1499,6.567,7.24,13_11
12.7867,12.2855,10.036,4.4422,2.2349,3.68,1.7451,1.5083,4.812,1.9657,2.196,12.6602,3.0653,12.9861,6.3317,7.2643,13_110
11.6732,11.7256,10.0018,4.7799,2.4828,3.8594,1.6572,1.5442,4.7032,1.8591,2.0993,14.2427,2.9269,13.4474,6.0334,6.9639,13_111
11.8623,11.475,9.852,4.7051,2.4297,3.7072,1.8335,1.7065,5.0313,2.0665,2.2641,13.0,3.119,12.8826,6.6751,7.3902,13_112
12.2773,11.6358,9.7197,4.4057,2.2658,3.6184,1.4686,1.3244,4.6278,1.7155,1.994,14.0541,3.141,14.0425,6.2903,7.4191,13_12
12.4978,11.7596,9.7428,4.3031,2.2389,3.5274,1.5106,1.246,4.3717,1.6037,1.798,14.201,3.0505,14.25,6.3362,7.5627,13_13
11.0894,11.0134,9.7588,4.8077,2.5369,3.8779,1.7489,1.5449,5.1982,2.0271,2.1394,13.6229,2.9879,13.7127,6.6153,7.3186,13_14
11.5718,11.0899,9.7524,4.7483,2.624,4.0127,1.8155,1.5697,4.7955,1.9729,2.1558,13.5191,2.8856,13.6568,6.5147,7.3153,13_15
12.0951,11.5403,9.8221,4.3993,2.2578,3.6489,1.5682,1.2579,4.4077,1.5682,1.8413,14.8234,2.9913,14.4895,6.1951,7.0938,13_16
12.7417,11.9,9.8336,4.2658,2.1005,3.3918,1.5232,1.2481,4.3665,1.624,1.7804,14.7774,2.9853,14.0383,6.253,7.1702,13_17
12.342,11.7333,9.552,4.2081,2.2025,3.4769,1.4944,1.3631,4.4832,1.7109,1.9008,14.4541,3.2177,14.179,6.4355,7.2466,13_18
11.9754,11.5263,9.9781,4.7577,2.5815,3.8106,1.5853,1.3794,4.6429,1.8116,1.9044,13.4307,3.0272,13.743,6.4714,7.3746,13_19
12.454,11.3372,9.5395,4.4208,2.4051,3.6264,1.5904,1.2633,4.3258,1.6216,1.8194,14.3997,3.0937,14.2563,6.4319,7.4148,13_20
12.1968,11.4949,9.8382,4.4154,2.3218,3.624,1.5882,1.3846,4.5611,1.7409,2.0305,13.8307,3.1115,14.2378,6.3862,7.2374,13_21
12.5971,11.405,9.4843,4.4781,2.5073,3.7766,1.547,1.3591,4.3549,1.6931,1.785,14.7808,2.7704,14.1441,6.3486,6.9687,13_210
12.9162,12.0088,9.7373,4.3167,2.3132,3.4887,1.5706,1.3979,4.3484,1.6897,1.7771,13.7819,3.0221,13.8296,6.34,7.4618,13_211
12.4862,12.1696,10.173,4.6052,2.4002,3.5765,1.5008,1.2924,4.1937,1.4638,1.7118,14.6938,2.9277,14.1926,6.0532,6.5596,13_212
13.7922,12.3541,9.8955,4.0189,2.0512,3.2856,1.3749,1.1814,3.8722,1.5053,1.7681,14.1609,3.1613,13.835,6.3614,7.3819,13_213
12.9141,12.1815,9.688,4.3028,2.2171,3.3827,1.4169,1.2642,4.2429,1.5174,1.73,14.7137,3.0058,14.3059,6.0328,7.0843,13_214
12.1278,11.4023,9.4207,4.2588,2.3167,3.8014,1.6621,1.4492,4.5388,1.7824,1.9461,14.4367,3.1803,14.0364,6.3291,7.311,13_22
12.6519,11.5814,9.6302,4.2991,2.2839,3.5186,1.3754,1.2155,4.0432,1.5247,1.7636,14.9678,3.0366,14.6394,6.2204,7.2483,13_23
12.3217,11.2948,9.7788,4.5324,2.3845,3.656,1.473,1.3517,4.4248,1.7371,1.7957,14.2642,2.7992,14.2975,6.5942,7.2945,13_24
12.2353,11.5228,10.0002,4.6348,2.3509,3.6239,1.6619,1.4087,4.6276,1.8192,1.9928,13.38,3.0145,13.72,6.6565,7.3509,13_25
12.2753,10.7744,9.2772,4.2467,2.1205,3.4895,1.5774,1.3021,4.4168,1.5985,1.8662,15.6272,3.0899,14.7706,6.2428,7.325,13_26
13.0673,11.9248,9.7361,4.3108,2.3079,3.4662,1.2845,1.1233,4.0812,1.514,1.7786,14.9476,3.0035,14.1993,6.1105,7.1444,13_27
12.8481,11.3689,9.4874,4.2568,2.2793,3.5298,1.4928,1.3191,4.2796,1.7146,1.8243,14.3501,2.9445,14.302,6.6206,7.3819,13_28
12.621,11.576,9.4385,4.3266,2.3636,3.5989,1.618,1.3484,4.2989,1.7271,1.8223,14.465,2.9446,14.1279,6.5911,7.1324,13_29
13.5619,11.7281,9.3793,4.0953,2.19,3.3429,1.4676,1.2202,4.0853,1.6064,1.8982,14.3029,3.2785,13.5762,6.4384,7.8287,13_30
12.8248,11.712,9.8103,4.3099,2.2192,3.4654,1.516,1.3033,4.5559,1.7033,1.9176,14.0646,2.9352,13.809,6.2894,7.5641,13_31
13.6747,11.886,9.4692,4.1133,2.0703,3.4579,1.4354,1.2459,4.0963,1.4678,1.6368,14.4291,3.0039,14.1441,6.1939,7.6754,13_310
12.0163,11.813,10.063,4.6789,2.4939,3.626,1.5203,1.374,4.5102,1.7236,1.8902,13.8984,2.9837,14.185,6.2419,6.9817,13_311
14.7375,12.2952,9.5099,3.7536,1.8723,3.0765,1.2881,1.1041,3.9037,1.4721,1.7062,14.139,3.1462,13.762,6.2584,7.9753,13_312
12.9942,11.7922,9.4625,4.0662,2.0686,3.3692,1.4079,1.3335,4.4104,1.6708,1.842,14.5785,3.2153,13.9316,6.325,7.5323,13_32
13.183,11.7013,9.8347,4.2943,2.1819,3.4246,1.4987,1.2715,4.3452,1.5614,1.8022,13.9561,3.033,13.9171,6.4864,7.5087,13_33
13.1822,11.7489,9.3618,4.0335,1.9946,3.2769,1.5719,1.2717,4.403,1.6695,2.0354,14.2976,3.165,14.0454,6.3869,7.5555,13_34
12.5497,11.491,9.7611,4.4775,2.3771,3.7825,1.4925,1.1681,4.3153,1.7111,1.8836,14.073,3.0687,13.7861,6.5148,7.5479,13_35
13.0487,11.4019,9.3829,4.2983,2.2963,3.5613,1.5005,1.2802,4.2014,1.605,1.717,14.7695,2.8111,14.3118,6.3078,7.5063,13_36
13.7247,11.6948,9.2055,3.9463,1.9645,3.2889,1.3975,1.2072,4.0367,1.6973,1.7338,15.2702,2.9775,14.2149,6.2069,7.4333,13_37
12.7022,11.369,9.4647,4.332,2.1596,3.4818,1.4471,1.2396,4.5046,1.695,1.9613,14.4413,3.0814,14.4909,6.3759,7.2537,13_38
12.3416,11.6119,9.5225,4.391,2.2642,3.8326,1.6879,1.4042,4.6051,1.7325,1.9413,14.0884,2.8976,14.0474,6.3198,7.3119,13_39
10.1428,10.5881,9.5638,5.4889,2.8906,4.8167,2.5858,2.5705,6.4339,2.8697,2.6735,11.1406,2.7918,11.5345,6.6426,7.2661,13_40
9.8599,10.4638,9.1845,5.3817,2.7395,4.8904,2.5996,2.6178,6.6138,2.989,2.8993,11.454,2.8141,12.0731,6.556,6.8633,13_41
10.5081,10.6819,9.5253,5.3327,2.6787,4.6005,2.5103,2.5911,6.1376,2.8443,2.7512,11.317,2.9607,11.5484,6.7809,7.2312,13_410
11.128,10.7813,9.2943,4.913,2.3185,3.9593,2.2698,2.4832,6.1068,2.7969,2.7875,11.8355,2.9208,12.3061,6.9476,7.1515,13_411
10.4111,10.6125,9.2872,5.1313,2.6754,4.4265,2.2628,2.3965,6.1975,2.9824,2.7596,11.4542,2.9395,12.1804,7.1019,7.1812,13_412
10.5487,10.631,9.4934,5.2836,2.6304,4.4186,2.4216,2.5196,6.3034,2.8392,2.6986,11.1111,2.7966,11.9264,7.0604,7.3175,13_413
10.9412,10.807,9.2381,5.0873,2.5354,4.5369,2.7326,2.5382,6.0045,3.1104,2.9187,11.3765,2.9078,11.4573,6.6014,7.2065,13_414
10.6326,10.612,9.4243,5.3889,2.5918,4.4381,2.5397,2.6629,6.1581,2.9582,2.8066,10.6989,3.0325,11.4302,7.1184,7.5069,13_415
10.2082,10.6454,9.5184,5.3019,2.8161,4.5829,2.5857,2.7134,6.3872,2.9105,2.9008,11.0937,2.898,11.4518,6.923,7.0632,13_416
10.933,11.0712,9.6532,5.2178,2.6046,4.3024,2.292,2.3697,6.0417,2.7877,2.627,11.1092,2.9517,11.7102,6.9432,7.3854,13_417
10.0509,10.3556,9.1496,5.342,2.6929,4.7071,2.5871,2.5852,6.4038,3.0742,2.8352,11.8443,2.7896,11.9137,6.599,7.0697,13_42
10.9438,11.0053,9.6205,5.2582,2.5975,4.3576,2.4083,2.4619,5.8543,2.7426,2.6543,11.3254,2.8641,11.8112,6.8795,7.2154,13_43
10.7728,10.7449,9.3638,5.0288,2.5823,4.2231,2.3186,2.3812,6.0983,2.6689,2.589,11.7823,3.0285,12.2365,6.932,7.2489,13_44
10.0984,10.5237,9.4029,5.2975,2.7299,4.7267,2.667,2.7033,6.5681,2.8978,2.7089,11.4584,2.8517,11.9174,6.5835,6.8647,13_45
10.4658,10.6236,9.4167,5.2238,2.728,4.5163,2.6612,2.7584,6.288,2.8464,2.6688,11.2779,2.9406,11.7607,6.8087,7.0151,13_46
10.5484,10.6284,9.6237,5.3802,2.8416,4.6564,2.3675,2.5103,6.2358,2.8322,2.5292,10.9236,2.818,11.4636,7.0474,7.5938,13_47
10.1309,10.4547,9.1783,5.223,2.6216,4.5526,2.5915,2.6301,6.3834,2.9195,2.8121,11.6337,3.0169,11.9975,6.8003,7.0538,13_48
10.9354,10.9653,9.6865,4.8609,2.5331,4.1448,2.1634,2.2164,5.7714,2.6825,2.616,11.9219,3.0032,12.3106,6.8762,7.3124,13_49
10.4241,10.6207,9.3353,5.2134,2.5911,4.6019,2.5179,2.6304,6.5449,2.8053,2.7077,11.2919,2.8094,12.1353,6.7673,7.0032,13_50
11.1424,11.0033,9.3395,4.865,2.3325,4.101,2.245,2.5262,6.4554,2.8184,2.6294,11.5064,2.9918,12.2297,6.8304,6.9835,13_51
10.6805,10.6805,9.3855,4.9985,2.3693,4.1025,2.263,2.3546,6.2543,2.796,2.6211,11.9298,2.8778,12.4922,7.0637,7.1307,13_510
11.1187,10.6994,9.2161,4.8934,2.4459,4.2213,2.3748,2.5292,6.3842,2.8334,2.6805,11.5485,2.8183,12.2645,6.9079,7.0638,13_511
11.3133,10.9033,9.5007,5.0043,2.4835,4.2271,2.438,2.3455,6.0508,2.7541,2.5236,11.3022,2.7914,12.3045,6.9108,7.1469,13_512
10.816,10.6945,9.427,5.1897,2.7149,4.3843,2.5199,2.5769,6.1407,2.7269,2.6429,11.0184,2.8559,12.0264,7.1606,7.1051,13_513
10.4661,10.627,9.1446,5.0982,2.6543,4.6153,2.6571,2.4693,6.5524,2.8505,2.7108,11.4289,2.9126,12.4441,6.6089,6.7599,13_514
10.525,10.5503,9.2654,5.2171,2.619,4.4086,2.4879,2.6547,6.4618,2.9301,2.7902,11.3885,2.8021,12.1538,6.7908,6.9546,13_515
11.0568,10.8013,9.3908,4.9672,2.5146,4.288,2.4342,2.5697,6.1419,2.7928,2.7377,11.4098,2.8973,11.8927,6.869,7.2361,13_52
11.5251,11.1524,9.3842,4.9406,2.4356,4.2977,2.4515,2.4905,6.1974,2.7303,2.5208,11.2549,2.7722,12.0292,6.742,7.0757,13_53
11.1207,10.8597,9.4921,4.9372,2.4686,3.9244,2.1855,2.2683,5.9721,2.6414,2.5458,11.6372,2.9337,12.7346,7.1062,7.1724,13_54
10.591,10.5219,9.0975,4.9221,2.5165,4.324,2.5595,2.6168,6.4078,2.9244,2.8266,11.8994,3.0495,12.1248,6.8352,6.7831,13_55
10.4532,10.6654,9.2634,5.044,2.3947,4.2437,2.3537,2.472,6.5141,2.9206,2.5902,11.8991,2.7054,12.5296,6.9036,7.0476,13_56
10.6454,10.6468,9.1542,4.8846,2.272,4.2637,2.385,2.6096,6.3655,3.0118,2.7564,11.887,2.8885,12.4389,6.8029,6.9878,13_57
10.7004,10.8077,9.3303,5.0038,2.4838,4.2609,2.2343,2.4113,6.2262,2.7152,2.6106,12.0371,2.8782,12.3451,6.9203,7.0346,13_58
10.2842,10.5029,9.3654,5.16,2.5736,4.4455,2.5493,2.5035,6.4117,2.8708,2.6079,11.8861,2.8922,12.1676,6.8404,6.939,13_59
12.068,11.8646,10.3325,4.8774,2.4337,3.5187,1.2784,1.2256,4.8774,1.4818,1.7631,12.9144,2.8004,13.9818,6.6858,7.8963,1_10
12.1002,11.5958,9.9538,4.7639,2.3368,3.7621,1.5182,1.5563,5.4754,1.937,1.8132,12.9712,2.7794,13.7088,6.1227,7.6052,1_11
11.0,10.66,9.7965,5.0161,2.5296,3.8238,1.3985,1.3441,5.3334,1.8179,1.9584,13.7994,2.6474,14.7173,6.5506,7.6069,1_110
10.6474,10.4245,9.7558,5.2759,2.6576,4.355,1.5921,1.6925,5.5747,2.1309,1.9938,13.3319,2.6992,13.6258,6.8803,7.3628,1_111
10.265,10.2545,9.3942,5.1012,2.6999,4.4518,1.8083,1.5681,5.7109,2.0985,2.0881,13.7876,2.7166,14.4516,6.187,7.4168,1_112
10.6759,10.5277,9.7286,5.5036,3.1848,4.9166,1.7609,1.4413,5.4861,1.9585,2.0718,12.9221,2.7024,13.4596,6.294,7.3662,1_113
10.6809,10.8579,9.8145,5.0325,2.4974,4.104,1.7497,1.6348,5.5768,2.1452,2.1113,13.0879,2.7988,13.975,6.6277,7.3058,1_114
9.5988,9.8965,9.3131,5.4861,2.8595,4.6073,1.8679,1.6974,5.7406,2.3697,2.108,13.397,2.8283,14.0477,6.7801,7.402,1_115
10.6317,10.5709,9.4569,4.8209,2.4591,4.1471,1.6078,1.3962,5.2246,1.9288,2.048,13.784,3.0526,15.0634,6.3897,7.4186,1_116
11.1668,10.7137,10.21,5.1821,2.7095,3.9262,1.3662,1.3501,5.3155,1.824,1.7227,13.1058,2.7164,14.0488,6.6219,8.0203,1_12
11.8775,11.0349,9.5247,4.7169,2.3755,3.6155,1.3513,1.2014,4.9327,1.8736,1.9258,13.4263,2.966,14.5981,6.8608,7.7192,1_13
10.6372,10.5455,9.6665,4.9883,2.4753,3.9987,1.4399,1.332,5.1743,1.812,2.0304,14.1101,2.7799,14.9298,6.6007,7.4797,1_14
11.8608,11.2534,9.7836,4.6315,2.4063,3.8813,1.5107,1.2453,4.9479,1.8552,2.0593,13.6726,2.7738,14.7877,6.0707,7.2599,1_15
10.5257,10.4931,9.5478,5.1512,2.961,4.3122,1.4056,1.471,5.5108,1.964,1.9749,13.6012,2.8112,14.1896,6.3661,7.7145,1_16
10.3113,10.6974,10.1183,5.0685,2.4159,3.9633,1.345,1.208,5.1432,1.812,1.812,14.4925,2.6245,15.3176,6.4851,7.1856,1_17
10.6269,10.7066,9.7758,5.037,2.5095,3.9983,1.517,1.2856,5.0576,1.895,1.8487,14.1572,2.6201,14.9465,6.662,7.3563,1_18
11.4822,11.1606,9.6456,4.645,2.3091,3.7803,1.4127,1.2033,4.9373,1.7318,1.8049,14.0129,2.7207,15.3745,6.4718,7.3073,1_19
10.4616,10.8166,9.9057,5.5267,2.9187,4.5334,1.6717,1.5935,5.9684,2.1177,2.1325,12.0953,2.6925,13.078,6.6933,7.7944,1_20
10.9416,11.0925,9.9216,5.1021,2.669,4.2394,1.7446,1.6022,5.6546,1.9422,1.9614,13.0241,2.5691,14.1099,6.0924,7.3333,1_21
9.7065,9.6131,9.3356,5.4136,2.9536,4.8933,1.9824,1.7236,5.9018,2.3052,2.3106,13.3191,2.6334,14.0555,6.4248,7.428,1_210
10.7693,10.4915,9.1441,4.8265,2.4366,4.2758,1.6941,1.5957,5.5174,2.0014,2.0162,14.1157,2.7218,14.4845,6.4764,7.4328,1_211
10.7003,10.7875,9.7906,5.0003,2.4745,3.9833,1.3747,1.178,5.1769,1.7949,1.9514,14.2768,2.8679,15.1977,6.1783,7.2669,1_212
10.6812,10.7928,9.4371,4.9626,2.399,4.1899,1.7323,1.5315,5.3476,2.0336,1.8913,14.1598,2.7421,14.9269,5.9975,7.1747,1_213
10.3453,10.8959,9.7862,5.1381,2.6423,4.2943,1.6604,1.4908,5.2365,1.9639,2.0456,13.7958,2.7952,14.3108,6.4425,7.1565,1_214
10.7025,11.0009,10.0511,5.2935,2.6121,4.3289,1.5046,1.4079,5.533,1.8492,1.9312,13.1065,2.694,14.1719,6.485,7.3276,1_22
10.5391,10.6663,9.9748,5.0664,2.4706,3.9008,1.4036,1.3789,5.1751,1.8632,1.9904,13.7874,2.8687,14.5138,6.8619,7.539,1_23
10.5534,10.9956,9.9293,4.974,2.5169,4.0937,1.4403,1.3515,5.2488,1.9714,1.9941,14.0044,2.6905,14.5231,6.3978,7.3153,1_24
10.3925,10.9883,9.9693,5.4591,2.7686,4.4697,1.6606,1.4881,5.7556,1.9868,1.8817,13.5521,2.189,14.0373,6.1465,7.2545,1_25
10.5853,10.7552,9.6674,4.9827,2.4467,4.336,1.8447,1.654,5.7367,2.2202,2.238,13.3806,2.7685,14.3551,6.1211,6.9079,1_26
10.7514,10.6025,9.4006,4.8074,2.4194,3.9322,1.3717,1.2228,5.4397,1.8733,1.8472,14.3831,2.8427,15.2845,6.2915,7.5299,1_27
10.0694,10.8396,9.6427,5.1047,2.6825,4.4855,1.6804,1.4944,5.5248,1.9145,2.0086,13.7584,2.7416,14.3864,6.3256,7.3409,1_28
10.9385,10.9827,9.6062,5.2051,2.5762,4.4621,1.7554,1.6733,5.927,2.2668,2.1237,12.6644,2.6646,13.4664,6.2933,7.3941,1_29
10.7665,11.0204,9.9063,5.4846,2.8236,4.6865,1.8392,1.7296,5.8536,2.2136,1.9981,11.9847,2.7231,13.0422,6.3668,7.5612,1_30
10.7852,10.9284,10.0152,5.1085,2.5662,4.1388,1.6486,1.4165,5.5141,1.833,1.9892,13.7766,2.6985,14.3905,6.0933,7.0976,1_31
11.4607,10.7675,9.5654,4.7407,2.5746,3.9587,1.3795,1.2604,4.9951,1.5966,1.7763,14.2734,2.8173,15.0016,6.2252,7.607,1_310
10.9218,10.4789,9.5718,5.273,2.8699,4.4903,1.5031,1.4218,5.3185,1.8071,1.8167,13.7461,2.6377,14.1028,6.4147,7.6258,1_311
9.4658,9.7653,9.5314,5.3504,2.7491,4.2918,1.3786,1.4279,5.7115,2.191,2.1828,13.9053,2.9829,14.5659,6.9506,7.5496,1_312
10.5434,10.3038,9.5032,5.1963,2.7855,4.3757,1.5414,1.3573,5.3382,1.9339,1.8807,14.114,2.6747,14.8237,6.2786,7.3497,1_313
11.2091,11.1719,9.8195,4.8622,2.4914,3.9181,1.4846,1.2712,5.1847,1.8303,1.9602,13.61,2.8835,14.582,6.4025,7.3188,1_314
10.744,10.7607,9.7399,5.1142,2.7971,4.0893,1.5134,1.3714,5.0829,1.7701,1.981,13.8438,2.9078,14.3301,6.2414,7.713,1_32
11.7217,11.1781,9.8364,4.8206,2.3745,3.5358,1.275,1.2848,4.9417,1.7864,1.8828,13.8565,2.8637,14.5706,6.3871,7.6843,1_33
10.6132,10.5351,9.5092,4.8848,2.4242,3.9266,1.4477,1.4295,5.3352,1.9529,2.0076,14.3809,2.8095,14.7299,6.6424,7.3714,1_34
10.2839,10.678,9.6387,4.9794,2.5956,4.1421,1.3791,1.2707,5.0632,1.8839,1.8814,14.5049,2.8296,15.6229,6.3462,6.9003,1_35
10.6681,10.1503,9.489,5.1019,2.6283,4.2548,1.4717,1.2551,5.0709,1.7757,1.9558,14.7175,2.6987,14.8891,6.4779,7.3953,1_36
10.9213,10.7988,9.8053,4.6955,2.4413,3.7689,1.381,1.1828,4.798,1.6171,1.8377,14.8127,2.7509,15.8061,6.1434,7.2393,1_37
11.2881,10.5688,9.4626,4.6815,2.4057,3.808,1.3449,1.3389,4.9172,1.7106,1.8254,15.0478,2.717,15.1475,6.4162,7.3199,1_38
11.2745,10.6202,9.4604,4.7469,2.4504,4.0515,1.3856,1.2675,4.7905,1.7166,1.8064,14.4356,2.7532,15.2157,6.5148,7.5103,1_39
10.0591,10.4991,9.8373,5.6229,3.0111,4.7523,1.8115,1.8429,6.1165,2.0222,2.0222,12.4251,2.586,13.0943,6.6654,7.6322,1_40
9.5012,10.224,9.7428,5.6474,2.9474,4.8066,2.0061,1.8419,6.4533,2.2555,2.1511,12.4969,2.6497,13.5367,6.3238,7.4158,1_41
10.2903,10.8423,9.8813,5.4049,2.6899,4.6697,1.8568,1.769,5.9042,2.0877,2.0551,12.9175,2.5619,13.6025,6.3383,7.1287,1_410
9.9271,10.041,9.3118,5.0447,2.7203,4.3411,1.4955,1.6009,5.6856,2.1364,1.9512,13.8694,2.7574,14.8208,6.8421,7.4546,1_411
10.0517,10.7905,9.5808,5.1297,2.5995,4.2525,1.4937,1.5052,5.7231,1.9185,2.0731,13.5054,2.8165,14.3457,6.7342,7.4799,1_412
9.7185,10.5651,9.8912,5.6128,2.796,4.6827,1.7862,1.7444,6.1993,2.2835,2.1259,12.4822,2.7409,13.2794,6.5486,7.5432,1_42
10.0521,10.8694,9.7213,5.0059,2.502,4.3578,1.8847,1.7308,5.929,2.2654,2.1597,13.0503,2.8577,13.8945,6.479,7.2405,1_43
9.5561,10.2454,9.6115,5.2931,2.7535,4.6077,1.7254,1.6957,6.1469,2.3514,2.1295,13.1396,2.7139,14.0508,6.654,7.3255,1_44
9.7732,10.3665,9.6722,5.3971,2.7168,4.5782,1.8076,1.6679,5.9151,2.2375,2.0613,13.6185,2.5685,14.2569,6.4009,6.9618,1_45
10.1304,10.2699,9.337,4.9135,2.6085,4.3292,1.6228,1.4324,5.7484,1.9168,1.9545,13.7943,2.8082,14.9742,6.5513,7.6087,1_46
9.5273,10.2467,9.57,5.4201,2.8472,4.7819,1.9855,1.8514,6.0745,2.3005,2.1481,12.9557,2.709,13.5146,6.6232,7.4442,1_47
10.8456,10.7076,9.5329,5.1881,2.7158,4.4502,1.6365,1.5738,5.527,1.9779,2.0456,12.9916,2.5928,13.7095,6.6464,7.8587,1_48
9.8045,10.0161,9.6662,5.4332,2.8478,4.8758,1.6843,1.5785,5.8644,2.1175,1.9873,13.5941,2.563,14.2125,6.3139,7.4409,1_49
10.5987,10.5507,9.6879,5.3626,2.9902,4.5414,2.0154,2.097,6.0909,2.3835,2.4204,11.6632,3.0319,12.3291,6.616,7.6213,1_50
10.274,10.4869,9.6778,5.3925,2.8977,4.6597,1.9483,1.927,5.9994,2.2784,2.3192,12.5701,3.0112,12.9214,6.191,7.4455,1_51
9.4048,9.9714,9.63,5.6734,3.2447,5.0438,2.0606,2.1599,6.1117,2.6611,2.482,12.3033,2.6975,12.6713,6.4773,7.4071,1_510
10.8805,10.6864,9.1354,4.9635,2.7115,4.2172,1.853,1.8292,5.8005,2.3556,2.375,12.7508,3.0502,13.4195,6.439,7.5327,1_511
10.0871,10.7524,9.396,5.2775,2.7957,4.7642,2.2014,2.0672,5.8896,2.5351,2.5469,12.6024,2.9102,12.6735,6.2844,7.2163,1_512
9.9939,10.4688,9.6681,5.6246,2.9626,4.9427,2.1948,2.2604,6.011,2.6544,2.5004,11.9867,2.859,12.4817,6.2484,7.1425,1_513
11.3378,11.3501,9.5491,4.9424,2.5541,4.2404,1.846,1.7743,5.2842,2.2655,2.2307,12.7786,2.9102,13.3168,6.3893,7.2304,1_514
10.436,10.2334,9.2037,5.2979,2.7472,4.6121,2.1126,2.1453,6.0614,2.4463,2.4012,12.7144,2.784,12.9089,6.5732,7.3224,1_515
10.2826,10.5576,9.328,5.1493,2.746,4.3661,1.9808,1.9728,5.6494,2.481,2.465,12.8034,3.0429,13.0505,6.5003,7.6242,1_516
10.0142,10.4802,9.5404,5.3013,2.7322,4.4915,1.8312,1.8409,5.9673,2.3205,2.239,12.8862,2.7885,13.5134,6.6179,7.4354,1_52
10.3934,10.497,9.5682,5.1262,2.5113,4.1041,1.771,1.7846,5.9243,2.5419,2.4519,12.8012,2.89,13.4957,6.7852,7.354,1_53
11.3866,11.0679,9.5207,4.7669,2.578,4.1186,1.7912,1.8351,5.4065,2.2615,2.1538,12.569,3.2197,13.4107,6.1779,7.7361,1_54
10.6021,10.7221,9.3638,5.1241,2.7064,4.4877,2.0273,1.9561,5.8663,2.499,2.3303,12.5541,2.9789,13.2719,6.2974,7.2124,1_55
9.6173,10.4199,9.7325,5.6729,3.1134,4.8562,2.1612,2.234,5.865,2.5837,2.4827,11.8573,2.984,12.4497,6.7323,7.2377,1_56
10.5508,10.5929,9.3902,5.1353,2.6519,4.5434,1.9294,1.9589,5.9589,2.3676,2.416,12.752,2.9258,12.8699,6.4602,7.4966,1_57
