25882.0,3619.0,146280.0,25882.0,3619.0,146280.0,25882.0,3619.0,146280.0,25882.0,3619.0,146280.0,22652.0,6805.0,142538.0,22652.0,6805.0,142538.0,22652.0,6805.0,142538.0,22652.0,6805.0,142538.0,19546.0,9862.0,138930.0,19546.0,9862.0,138930.0,19546.0,9862.0,138930.0,19546.0,9862.0,138930.0,16616.0,12744.0,135496.0,16616.0,12744.0,135496.0,16616.0,12744.0,135496.0,16616.0,12744.0,135496.0,14286.0,15021.0,132672.0,14286.0,15021.0,132672.0,14286.0,15021.0,132672.0,14286.0,15021.0,132672.0,10_118
27100.0,3932.0,144436.0,27100.0,3932.0,144436.0,27100.0,3932.0,144436.0,27100.0,3932.0,144436.0,23628.0,7352.0,140468.0,23628.0,7352.0,140468.0,23628.0,7352.0,140468.0,23628.0,7352.0,140468.0,20326.0,10584.0,136706.0,20326.0,10584.0,136706.0,20326.0,10584.0,136706.0,20326.0,10584.0,136706.0,17288.0,13539.0,133234.0,17288.0,13539.0,133234.0,17288.0,13539.0,133234.0,17288.0,13539.0,133234.0,14842.0,15908.0,130342.0,14842.0,15908.0,130342.0,14842.0,15908.0,130342.0,14842.0,15908.0,130342.0,10_119
24606.0,3395.0,148004.0,24606.0,3395.0,148004.0,24606.0,3395.0,148004.0,24606.0,3395.0,148004.0,21564.0,6414.0,144408.0,21564.0,6414.0,144408.0,21564.0,6414.0,144408.0,21564.0,6414.0,144408.0,18664.0,9286.0,140964.0,18664.0,9286.0,140964.0,18664.0,9286.0,140964.0,18664.0,9286.0,140964.0,15928.0,11990.0,137692.0,15928.0,11990.0,137692.0,15928.0,11990.0,137692.0,15928.0,11990.0,137692.0,13682.0,14189.0,134940.0,13682.0,14189.0,134940.0,13682.0,14189.0,134940.0,13682.0,14189.0,134940.0,10_12
18982.0,2874.0,154670.0,18982.0,2874.0,154670.0,18982.0,2874.0,154670.0,18982.0,2874.0,154670.0,16390.0,5411.0,151588.0,16390.0,5411.0,151588.0,16390.0,5411.0,151588.0,16390.0,5411.0,151588.0,13864.0,7872.0,148592.0,13864.0,7872.0,148592.0,13864.0,7872.0,148592.0,13864.0,7872.0,148592.0,11478.0,10186.0,145750.0,11478.0,10186.0,145750.0,11478.0,10186.0,145750.0,11478.0,10186.0,145750.0,9618.0,11973.0,143436.0,9618.0,11973.0,143436.0,9618.0,11973.0,143436.0,9618.0,11973.0,143436.0,10_120
29812.0,4303.0,140982.0,29812.0,4303.0,140982.0,29812.0,4303.0,140982.0,29812.0,4303.0,140982.0,25966.0,8078.0,136678.0,25966.0,8078.0,136678.0,25966.0,8078.0,136678.0,25966.0,8078.0,136678.0,22232.0,11723.0,132522.0,22232.0,11723.0,132522.0,22232.0,11723.0,132522.0,22232.0,11723.0,132522.0,18696.0,15156.0,128592.0,18696.0,15156.0,128592.0,18696.0,15156.0,128592.0,18696.0,15156.0,128592.0,15754.0,18005.0,125236.0,15754.0,18005.0,125236.0,15754.0,18005.0,125236.0,15754.0,18005.0,125236.0,10_121
31238.0,4416.0,139330.0,31238.0,4416.0,139330.0,31238.0,4416.0,139330.0,31238.0,4416.0,139330.0,27402.0,8212.0,134974.0,27402.0,8212.0,134974.0,27402.0,8212.0,134974.0,27402.0,8212.0,134974.0,23786.0,11781.0,130852.0,23786.0,11781.0,130852.0,23786.0,11781.0,130852.0,23786.0,11781.0,130852.0,20430.0,15089.0,126992.0,20430.0,15089.0,126992.0,20430.0,15089.0,126992.0,20430.0,15089.0,126992.0,17700.0,17771.0,123758.0,17700.0,17771.0,123758.0,17700.0,17771.0,123758.0,17700.0,17771.0,123758.0,10_122
24748.0,3147.0,148358.0,24748.0,3147.0,148358.0,24748.0,3147.0,148358.0,24748.0,3147.0,148358.0,21926.0,5927.0,145020.0,21926.0,5927.0,145020.0,21926.0,5927.0,145020.0,21926.0,5927.0,145020.0,19184.0,8620.0,141776.0,19184.0,8620.0,141776.0,19184.0,8620.0,141776.0,19184.0,8620.0,141776.0,16590.0,11155.0,138700.0,16590.0,11155.0,138700.0,16590.0,11155.0,138700.0,16590.0,11155.0,138700.0,14314.0,13368.0,135950.0,14314.0,13368.0,135950.0,14314.0,13368.0,135950.0,14314.0,13368.0,135950.0,10_13
19866.0,2537.0,154460.0,19866.0,2537.0,154460.0,19866.0,2537.0,154460.0,19866.0,2537.0,154460.0,17572.0,4795.0,151638.0,17572.0,4795.0,151638.0,17572.0,4795.0,151638.0,17572.0,4795.0,151638.0,15324.0,6998.0,148880.0,15324.0,6998.0,148880.0,15324.0,6998.0,148880.0,15324.0,6998.0,148880.0,13156.0,9111.0,146222.0,13156.0,9111.0,146222.0,13156.0,9111.0,146222.0,13156.0,9111.0,146222.0,11192.0,11014.0,143780.0,11192.0,11014.0,143780.0,11192.0,11014.0,143780.0,11192.0,11014.0,143780.0,10_14
32316.0,4289.0,138506.0,32316.0,4289.0,138506.0,32316.0,4289.0,138506.0,32316.0,4289.0,138506.0,28482.0,8082.0,134154.0,28482.0,8082.0,134154.0,28482.0,8082.0,134154.0,28482.0,8082.0,134154.0,24710.0,11800.0,129890.0,24710.0,11800.0,129890.0,24710.0,11800.0,129890.0,24710.0,11800.0,129890.0,21132.0,15315.0,125838.0,21132.0,15315.0,125838.0,21132.0,15315.0,125838.0,21132.0,15315.0,125838.0,18046.0,18339.0,122276.0,18046.0,18339.0,122276.0,18046.0,18339.0,122276.0,18046.0,18339.0,122276.0,10_15
22438.0,2948.0,151066.0,22438.0,2948.0,151066.0,22438.0,2948.0,151066.0,22438.0,2948.0,151066.0,19854.0,5511.0,147924.0,19854.0,5511.0,147924.0,19854.0,5511.0,147924.0,19854.0,5511.0,147924.0,17336.0,8006.0,144852.0,17336.0,8006.0,144852.0,17336.0,8006.0,144852.0,17336.0,8006.0,144852.0,14936.0,10380.0,141904.0,14936.0,10380.0,141904.0,14936.0,10380.0,141904.0,14936.0,10380.0,141904.0,12930.0,12361.0,139348.0,12930.0,12361.0,139348.0,12930.0,12361.0,139348.0,12930.0,12361.0,139348.0,10_16
27256.0,4055.0,144034.0,27256.0,4055.0,144034.0,27256.0,4055.0,144034.0,27256.0,4055.0,144034.0,23592.0,7707.0,139794.0,23592.0,7707.0,139794.0,23592.0,7707.0,139794.0,23592.0,7707.0,139794.0,20026.0,11258.0,135658.0,20026.0,11258.0,135658.0,20026.0,11258.0,135658.0,20026.0,11258.0,135658.0,16642.0,14622.0,131714.0,16642.0,14622.0,131714.0,16642.0,14622.0,131714.0,16642.0,14622.0,131714.0,13958.0,17282.0,128478.0,13958.0,17282.0,128478.0,13958.0,17282.0,128478.0,13958.0,17282.0,128478.0,10_17
15420.0,2381.0,159218.0,15420.0,2381.0,159218.0,15420.0,2381.0,159218.0,15420.0,2381.0,159218.0,13248.0,4525.0,156502.0,13248.0,4525.0,156502.0,13248.0,4525.0,156502.0,13248.0,4525.0,156502.0,11132.0,6596.0,153876.0,11132.0,6596.0,153876.0,11132.0,6596.0,153876.0,11132.0,6596.0,153876.0,9176.0,8495.0,151434.0,9176.0,8495.0,151434.0,9176.0,8495.0,151434.0,9176.0,8495.0,151434.0,7590.0,10019.0,149372.0,7590.0,10019.0,149372.0,7590.0,10019.0,149372.0,7590.0,10019.0,149372.0,10_18
14394.0,2035.0,160936.0,14394.0,2035.0,160936.0,14394.0,2035.0,160936.0,14394.0,2035.0,160936.0,12534.0,3859.0,158548.0,12534.0,3859.0,158548.0,12534.0,3859.0,158548.0,12534.0,3859.0,158548.0,10750.0,5600.0,156250.0,10750.0,5600.0,156250.0,10750.0,5600.0,156250.0,10750.0,5600.0,156250.0,9028.0,7276.0,154020.0,9028.0,7276.0,154020.0,9028.0,7276.0,154020.0,9028.0,7276.0,154020.0,7544.0,8713.0,152030.0,7544.0,8713.0,152030.0,7544.0,8713.0,152030.0,7544.0,8713.0,152030.0,10_19
31904.0,4580.0,138336.0,31904.0,4580.0,138336.0,31904.0,4580.0,138336.0,31904.0,4580.0,138336.0,27746.0,8698.0,133658.0,27746.0,8698.0,133658.0,27746.0,8698.0,133658.0,27746.0,8698.0,133658.0,23726.0,12670.0,129134.0,23726.0,12670.0,129134.0,23726.0,12670.0,129134.0,23726.0,12670.0,129134.0,20018.0,16327.0,124928.0,20018.0,16327.0,124928.0,20018.0,16327.0,124928.0,20018.0,16327.0,124928.0,17008.0,19289.0,121414.0,17008.0,19289.0,121414.0,17008.0,19289.0,121414.0,17008.0,19289.0,121414.0,10_20
33138.0,4982.0,136298.0,33138.0,4982.0,136298.0,33138.0,4982.0,136298.0,33138.0,4982.0,136298.0,28708.0,9375.0,131342.0,28708.0,9375.0,131342.0,28708.0,9375.0,131342.0,28708.0,9375.0,131342.0,24466.0,13551.0,126632.0,24466.0,13551.0,126632.0,24466.0,13551.0,126632.0,24466.0,13551.0,126632.0,20492.0,17424.0,122260.0,20492.0,17424.0,122260.0,20492.0,17424.0,122260.0,20492.0,17424.0,122260.0,17254.0,20549.0,118648.0,17254.0,20549.0,118648.0,17254.0,20549.0,118648.0,17254.0,20549.0,118648.0,10_21
25848.0,3692.0,146168.0,25848.0,3692.0,146168.0,25848.0,3692.0,146168.0,25848.0,3692.0,146168.0,22536.0,6991.0,142282.0,22536.0,6991.0,142282.0,22536.0,6991.0,142282.0,22536.0,6991.0,142282.0,19338.0,10174.0,138514.0,19338.0,10174.0,138514.0,19338.0,10174.0,138514.0,19338.0,10174.0,138514.0,16416.0,13079.0,135026.0,16416.0,13079.0,135026.0,16416.0,13079.0,135026.0,16416.0,13079.0,135026.0,14098.0,15380.0,132142.0,14098.0,15380.0,132142.0,14098.0,15380.0,132142.0,14098.0,15380.0,132142.0,10_210
30856.0,4245.0,140054.0,30856.0,4245.0,140054.0,30856.0,4245.0,140054.0,30856.0,4245.0,140054.0,27072.0,8003.0,135722.0,27072.0,8003.0,135722.0,27072.0,8003.0,135722.0,27072.0,8003.0,135722.0,23380.0,11667.0,131486.0,23380.0,11667.0,131486.0,23380.0,11667.0,131486.0,23380.0,11667.0,131486.0,19904.0,15108.0,127480.0,19904.0,15108.0,127480.0,19904.0,15108.0,127480.0,19904.0,15108.0,127480.0,17104.0,17875.0,124146.0,17104.0,17875.0,124146.0,17104.0,17875.0,124146.0,17104.0,17875.0,124146.0,10_211
20818.0,2981.0,152620.0,20818.0,2981.0,152620.0,20818.0,2981.0,152620.0,20818.0,2981.0,152620.0,18086.0,5655.0,149404.0,18086.0,5655.0,149404.0,18086.0,5655.0,149404.0,18086.0,5655.0,149404.0,15470.0,8214.0,146302.0,15470.0,8214.0,146302.0,15470.0,8214.0,146302.0,15470.0,8214.0,146302.0,13134.0,10491.0,143484.0,13134.0,10491.0,143484.0,13134.0,10491.0,143484.0,13134.0,10491.0,143484.0,11262.0,12293.0,141152.0,11262.0,12293.0,141152.0,11262.0,12293.0,141152.0,11262.0,12293.0,141152.0,10_212
16420.0,2470.0,158040.0,16420.0,2470.0,158040.0,16420.0,2470.0,158040.0,16420.0,2470.0,158040.0,14128.0,4718.0,155236.0,14128.0,4718.0,155236.0,14128.0,4718.0,155236.0,14128.0,4718.0,155236.0,11918.0,6877.0,152528.0,11918.0,6877.0,152528.0,11918.0,6877.0,152528.0,11918.0,6877.0,152528.0,9804.0,8934.0,149928.0,9804.0,8934.0,149928.0,9804.0,8934.0,149928.0,9804.0,8934.0,149928.0,8110.0,10586.0,147718.0,8110.0,10586.0,147718.0,8110.0,10586.0,147718.0,8110.0,10586.0,147718.0,10_213
27892.0,4077.0,143354.0,27892.0,4077.0,143354.0,27892.0,4077.0,143354.0,27892.0,4077.0,143354.0,24242.0,7660.0,139238.0,24242.0,7660.0,139238.0,24242.0,7660.0,139238.0,24242.0,7660.0,139238.0,20686.0,11123.0,135268.0,20686.0,11123.0,135268.0,20686.0,11123.0,135268.0,20686.0,11123.0,135268.0,17322.0,14385.0,131508.0,17322.0,14385.0,131508.0,17322.0,14385.0,131508.0,17322.0,14385.0,131508.0,14652.0,16943.0,128462.0,14652.0,16943.0,128462.0,14652.0,16943.0,128462.0,14652.0,16943.0,128462.0,10_214
12038.0,1785.0,163792.0,12038.0,1785.0,163792.0,12038.0,1785.0,163792.0,12038.0,1785.0,163792.0,10418.0,3369.0,161644.0,10418.0,3369.0,161644.0,10418.0,3369.0,161644.0,10418.0,3369.0,161644.0,8832.0,4910.0,159548.0,8832.0,4910.0,159548.0,8832.0,4910.0,159548.0,8832.0,4910.0,159548.0,7366.0,6331.0,157572.0,7366.0,6331.0,157572.0,7366.0,6331.0,157572.0,7366.0,6331.0,157572.0,6106.0,7546.0,155802.0,6106.0,7546.0,155802.0,6106.0,7546.0,155802.0,6106.0,7546.0,155802.0,10_215
23262.0,3238.0,149662.0,23262.0,3238.0,149662.0,23262.0,3238.0,149662.0,23262.0,3238.0,149662.0,20458.0,6023.0,146296.0,20458.0,6023.0,146296.0,20458.0,6023.0,146296.0,20458.0,6023.0,146296.0,17708.0,8751.0,142990.0,17708.0,8751.0,142990.0,17708.0,8751.0,142990.0,17708.0,8751.0,142990.0,15174.0,11260.0,139906.0,15174.0,11260.0,139906.0,15174.0,11260.0,139906.0,15174.0,11260.0,139906.0,13106.0,13300.0,137294.0,13106.0,13300.0,137294.0,13106.0,13300.0,137294.0,13106.0,13300.0,137294.0,10_216
26910.0,3574.0,145342.0,26910.0,3574.0,145342.0,26910.0,3574.0,145342.0,26910.0,3574.0,145342.0,23738.0,6704.0,141654.0,23738.0,6704.0,141654.0,23738.0,6704.0,141654.0,23738.0,6704.0,141654.0,20664.0,9707.0,138122.0,20664.0,9707.0,138122.0,20664.0,9707.0,138122.0,20664.0,9707.0,138122.0,17736.0,12556.0,134752.0,17736.0,12556.0,134752.0,17736.0,12556.0,134752.0,17736.0,12556.0,134752.0,15246.0,14966.0,131822.0,15246.0,14966.0,131822.0,15246.0,14966.0,131822.0,15246.0,14966.0,131822.0,10_217
28242.0,3664.0,143830.0,28242.0,3664.0,143830.0,28242.0,3664.0,143830.0,28242.0,3664.0,143830.0,25066.0,6818.0,140098.0,25066.0,6818.0,140098.0,25066.0,6818.0,140098.0,25066.0,6818.0,140098.0,21960.0,9897.0,136446.0,21960.0,9897.0,136446.0,21960.0,9897.0,136446.0,21960.0,9897.0,136446.0,19008.0,12822.0,132948.0,19008.0,12822.0,132948.0,19008.0,12822.0,132948.0,19008.0,12822.0,132948.0,16506.0,15295.0,129904.0,16506.0,15295.0,129904.0,16506.0,15295.0,129904.0,16506.0,15295.0,129904.0,10_218
25466.0,3427.0,147080.0,25466.0,3427.0,147080.0,25466.0,3427.0,147080.0,25466.0,3427.0,147080.0,22380.0,6441.0,143538.0,22380.0,6441.0,143538.0,22380.0,6441.0,143538.0,22380.0,6441.0,143538.0,19376.0,9366.0,140092.0,19376.0,9366.0,140092.0,19376.0,9366.0,140092.0,19376.0,9366.0,140092.0,16542.0,12118.0,136822.0,16542.0,12118.0,136822.0,16542.0,12118.0,136822.0,16542.0,12118.0,136822.0,14144.0,14432.0,133992.0,14144.0,14432.0,133992.0,14144.0,14432.0,133992.0,14144.0,14432.0,133992.0,10_219
35308.0,5017.0,134058.0,35308.0,5017.0,134058.0,35308.0,5017.0,134058.0,35308.0,5017.0,134058.0,30830.0,9444.0,129082.0,30830.0,9444.0,129082.0,30830.0,9444.0,129082.0,30830.0,9444.0,129082.0,26550.0,13646.0,124358.0,26550.0,13646.0,124358.0,26550.0,13646.0,124358.0,26550.0,13646.0,124358.0,22606.0,17503.0,119988.0,22606.0,17503.0,119988.0,22606.0,17503.0,119988.0,22606.0,17503.0,119988.0,19516.0,20504.0,116476.0,19516.0,20504.0,116476.0,19516.0,20504.0,116476.0,19516.0,20504.0,116476.0,10_22
17656.0,2424.0,156896.0,17656.0,2424.0,156896.0,17656.0,2424.0,156896.0,17656.0,2424.0,156896.0,15586.0,4456.0,154302.0,15586.0,4456.0,154302.0,15586.0,4456.0,154302.0,15586.0,4456.0,154302.0,13536.0,6452.0,151760.0,13536.0,6452.0,151760.0,13536.0,6452.0,151760.0,13536.0,6452.0,151760.0,11636.0,8291.0,149382.0,11636.0,8291.0,149382.0,11636.0,8291.0,149382.0,11636.0,8291.0,149382.0,10002.0,9858.0,147282.0,10002.0,9858.0,147282.0,10002.0,9858.0,147282.0,10002.0,9858.0,147282.0,10_220
28424.0,3476.0,144024.0,28424.0,3476.0,144024.0,28424.0,3476.0,144024.0,28424.0,3476.0,144024.0,25358.0,6518.0,140406.0,25358.0,6518.0,140406.0,25358.0,6518.0,140406.0,25358.0,6518.0,140406.0,22454.0,9395.0,136956.0,22454.0,9395.0,136956.0,22454.0,9395.0,136956.0,22454.0,9395.0,136956.0,19738.0,12075.0,133712.0,19738.0,12075.0,133712.0,19738.0,12075.0,133712.0,19738.0,12075.0,133712.0,17444.0,14329.0,130898.0,17444.0,14329.0,130898.0,17444.0,14329.0,130898.0,17444.0,14329.0,130898.0,10_221
23818.0,3520.0,148542.0,23818.0,3520.0,148542.0,23818.0,3520.0,148542.0,23818.0,3520.0,148542.0,20652.0,6656.0,144836.0,20652.0,6656.0,144836.0,20652.0,6656.0,144836.0,20652.0,6656.0,144836.0,17546.0,9727.0,141200.0,17546.0,9727.0,141200.0,17546.0,9727.0,141200.0,17546.0,9727.0,141200.0,14678.0,12564.0,137794.0,14678.0,12564.0,137794.0,14678.0,12564.0,137794.0,14678.0,12564.0,137794.0,12348.0,14863.0,134926.0,12348.0,14863.0,134926.0,12348.0,14863.0,134926.0,12348.0,14863.0,134926.0,10_23
30974.0,4587.0,139252.0,30974.0,4587.0,139252.0,30974.0,4587.0,139252.0,30974.0,4587.0,139252.0,26810.0,8712.0,134566.0,26810.0,8712.0,134566.0,26810.0,8712.0,134566.0,26810.0,8712.0,134566.0,22860.0,12611.0,130118.0,22860.0,12611.0,130118.0,22860.0,12611.0,130118.0,22860.0,12611.0,130118.0,19214.0,16187.0,126012.0,19214.0,16187.0,126012.0,19214.0,16187.0,126012.0,19214.0,16187.0,126012.0,16224.0,19103.0,122570.0,16224.0,19103.0,122570.0,16224.0,19103.0,122570.0,16224.0,19103.0,122570.0,10_24
31800.0,4486.0,138628.0,31800.0,4486.0,138628.0,31800.0,4486.0,138628.0,31800.0,4486.0,138628.0,27774.0,8484.0,134058.0,27774.0,8484.0,134058.0,27774.0,8484.0,134058.0,27774.0,8484.0,134058.0,23892.0,12335.0,129638.0,23892.0,12335.0,129638.0,23892.0,12335.0,129638.0,23892.0,12335.0,129638.0,20344.0,15850.0,125556.0,20344.0,15850.0,125556.0,20344.0,15850.0,125556.0,20344.0,15850.0,125556.0,17452.0,18708.0,122132.0,17452.0,18708.0,122132.0,17452.0,18708.0,122132.0,17452.0,18708.0,122132.0,10_25
21100.0,3021.0,152258.0,21100.0,3021.0,152258.0,21100.0,3021.0,152258.0,21100.0,3021.0,152258.0,18448.0,5615.0,149122.0,18448.0,5615.0,149122.0,18448.0,5615.0,149122.0,18448.0,5615.0,149122.0,15888.0,8105.0,146102.0,15888.0,8105.0,146102.0,15888.0,8105.0,146102.0,15888.0,8105.0,146102.0,13536.0,10384.0,143296.0,13536.0,10384.0,143296.0,13536.0,10384.0,143296.0,13536.0,10384.0,143296.0,11550.0,12293.0,140864.0,11550.0,12293.0,140864.0,11550.0,12293.0,140864.0,11550.0,12293.0,140864.0,10_26
24230.0,3743.0,147684.0,24230.0,3743.0,147684.0,24230.0,3743.0,147684.0,24230.0,3743.0,147684.0,20828.0,7121.0,143730.0,20828.0,7121.0,143730.0,20828.0,7121.0,143730.0,20828.0,7121.0,143730.0,17566.0,10358.0,139918.0,17566.0,10358.0,139918.0,17566.0,10358.0,139918.0,17566.0,10358.0,139918.0,14556.0,13340.0,136364.0,14556.0,13340.0,136364.0,14556.0,13340.0,136364.0,14556.0,13340.0,136364.0,12096.0,15770.0,133364.0,12096.0,15770.0,133364.0,12096.0,15770.0,133364.0,12096.0,15770.0,133364.0,10_27
28876.0,4222.0,142080.0,28876.0,4222.0,142080.0,28876.0,4222.0,142080.0,28876.0,4222.0,142080.0,25066.0,7974.0,137786.0,25066.0,7974.0,137786.0,25066.0,7974.0,137786.0,25066.0,7974.0,137786.0,21386.0,11579.0,133656.0,21386.0,11579.0,133656.0,21386.0,11579.0,133656.0,21386.0,11579.0,133656.0,17968.0,14913.0,129806.0,17968.0,14913.0,129806.0,17968.0,14913.0,129806.0,17968.0,14913.0,129806.0,15230.0,17568.0,126634.0,15230.0,17568.0,126634.0,15230.0,17568.0,126634.0,15230.0,17568.0,126634.0,10_28
29580.0,4157.0,141506.0,29580.0,4157.0,141506.0,29580.0,4157.0,141506.0,29580.0,4157.0,141506.0,25836.0,7848.0,137268.0,25836.0,7848.0,137268.0,25836.0,7848.0,137268.0,25836.0,7848.0,137268.0,22212.0,11412.0,133164.0,22212.0,11412.0,133164.0,22212.0,11412.0,133164.0,22212.0,11412.0,133164.0,18898.0,14662.0,129378.0,18898.0,14662.0,129378.0,18898.0,14662.0,129378.0,18898.0,14662.0,129378.0,16208.0,17286.0,126220.0,16208.0,17286.0,126220.0,16208.0,17286.0,126220.0,16208.0,17286.0,126220.0,10_29
28248.0,5904.0,139344.0,28248.0,5904.0,139344.0,28248.0,5904.0,139344.0,28248.0,5904.0,139344.0,23322.0,10798.0,133882.0,23322.0,10798.0,133882.0,23322.0,10798.0,133882.0,23322.0,10798.0,133882.0,18674.0,15403.0,128720.0,18674.0,15403.0,128720.0,18674.0,15403.0,128720.0,18674.0,15403.0,128720.0,14652.0,19354.0,124240.0,14652.0,19354.0,124240.0,14652.0,19354.0,124240.0,14652.0,19354.0,124240.0,12220.0,21711.0,121358.0,12220.0,21711.0,121358.0,12220.0,21711.0,121358.0,12220.0,21711.0,121358.0,11_10
